Id,Comments
@user-hd7te1qp1y,나는 퇴물이란 단어가 진짜 싫었음.. 전성기가 지났다는 거니까.. 지금은 퇴물이란 단어를 받아도 감사함을 느낌 나도 전성기가 있었다는 거니까
@user-bt8ix2ps3c,이곡이 벌써 10년전인게 믿기지않음 ㅋㅋㅋㅋ 요즘같이 폰이 보편화된 시대에 나왔으면 뮤비 20억은 걍넘길 갓띵곡
@user-hd7gv4ky2z,"2:59 이 노래를 부르는 왕이 몰락하며 처음이자 마지막으로 내뱉는 비통한 울음 같기도 하고, 왕을 끌어내린 후의 백성들의 환호성 같기도 해서 괜히 기분이 복잡해지는 부분이에요"
@hoxy6061,'명곡은 유행을 타지않는다'는 말을 표현해주는 곡
@user-bw9ln3rc2y,가사를 안보면 정의에게 승리를 주는 노래 가사를 보면 승리에게 정의를 주는 노래
@user-jd9yv3wf7s,"뭣도 모르고 들을 땐 멜로디가 신나서 희망적인 내용인 줄 알았는데,저문 다음 과거를 회상하는 것이었다니"
@_dolmeng_,"어느시대의 어느 왕인지 실존은 했는지 추론해보고 싶어서 가사를 자세히 뜯어봤습니다.  1. ""혁명가"" 프랑스 혁명시대 유럽 어느 왕조인걸까 했지만, ""늙은 왕은 죽고 새 왕""을 찬양하는 백성들의 말과 스스로 왕이 된 주인공을 보면 시민혁명이라기보단 왕위찬탈인것 같습니다.  2. ""좁은방에 갇히다, 내 목이 은쟁반에 올라오길 기다리다"" 주인공은 암살이 아닌 처형을 당한 왕입니다.  3. ""열쇠를 쥐고있던 것도 한순간"" 지난날을 회상하는 것이라 단정하긴 어렵지만 주인공의 재위기간이 짧았을 수 있어보입니다.  4. ""성 베드로는 나의 이름을 부르지 않는다"" 신약성서의 인물이 나오는 것으로 보아 서기 원년 이후 중세 유럽의 기독교 국가인 것 같습니다. 또한 예수의 제자에게 부름받지 못하기에 좋은 왕은 아니었던 것으로 보입니다.  5. ""나의 선교사"" 교황이 종교의 수장인 카톨릭이나 권력과는 상관없는 개신교가 아닌 제정일치 사회일 가능성이 높아 보입니다. 각국의 군주가 대주교를 임명하는 동방정교회일 가능성이 높습니다.   6. ""로만 기병대"" 어느 국가들이 운용했었는지는 모르겠으나 단어만으로 유추해봤을때 로마제국 또는 신성로마제국일 가능성이 높아 보입니다. 로마는 중장보병이 강했기에 이후 영향을 받은 국가들도 로마의 기병보다는 보병을 많이 따라했습니다. 따라서 로만 기병대는 순수하게 로마의 기병이었을 가능성이 높습니다.  7. ""적들의 눈이 공포로 차있었다"" 왕의 재위기간 군사적 능력이 뛰어났다고 보입니다.  8. ""소금과 모래로 된 기둥, 외줄위의 위태로운 꼭두각시 인형"" 정치적 기반이 얕았거나 왕권이 약했음을 유추할 수 있습니다.   종합: 4, 5, 6에 근거하여 동방정교회가 국교였던 동로마(비잔틴)제국으로 범위를 좁히고. 1, 2 에 근거하여 왕위를 찬탈하였으나 스스로도 반란으로 처형되었던 황제를 찾습니다.  4, 7, 8에 근거 하여 군사적으로 성과가 있었고, 정치적 기반은 약했으며 평이 좋지 못한 황제를 찾습니다.  위 모든 증거에 부합하는 인물은 동로마 제국의 65대 황제인 ""포카스"" 입니다.  생애를 요약하자면 군인출신으로 군인들에게 인망이 두터웠으며 선대 황제가 무능하여 군을 사지로 내몰았을 때 군인들이 지도자로 추대하여 반란으로 황제가 된 인물입니다.  포카스는 선대 황제인 마우리키우스를 폐위시키고 도망가는 마우리키우스를 쫓아가 처형하고 목을 수도에 효수하였으며 모든 시민들이 그것을 즐거워 했다고 합니다. 그 때 마우리키우스의 나이는 63세 입니다. 반란을 일으키고 수도에 입성할때 전장에서 얻은 전리품 중 금을 잘게 쪼개어 길거리에 뿌리며 행진하여 시민들의 환호를 받았다 합니다.  무능한 선대 황제와 오랜 기근으로 국력이 약해지고 내부 불만이 쌓여있었기 때문에 국내외로 수많은 반란을 진압하고 외세의 침공을 막아냈습니다. 힘든 와중에도 대부분의 전투에서 승리하였으나 동방 전선에서는 사산조 페르시아에게 많은 영토를 빼앗겼습니다.   내우외환의 시련속에서도 유대인들을 동방정교로 개종시키려 군대와 함께 선교사를 보냈으며, 이에 반발한 유대인들이 안티오키아의 동방정교 지도자를 살해하기도 했습니다.  재위기간동안 무제한적인 공포정치를 펼쳤으며 교양이나 정치적 감각이 없어 원로원을 비롯한 지방 총독등 대부분 귀족과 정치집단에게 반감을 샀습니다. 한 시인은 포카스를 ""지상의 레비아탄""이라 칭하기도 했습니다.(선대 황제의 목이 효수될때 기뻐하던 시민들도 얼마 안가 후회했다고 합니다)  황제로 즉위한 뒤 8년을 채우지 못하고 반란으로 처형당합니다.  주변국의 발전과 동로마에 오랫동안 이어진 기근으로 불안한 시기에 선대로 부터 쌓여온 정책적 모순과 갈등 등이 폭발하기 직전에 황제가 되어버린 안타까운 인물이라는 평도 있습니다."
@Mr-dg9nf,이 노래는 멕시코의 영웅적이며 혁명적이고 고통과 증오로 얼룩진 불같은 삶을 살다간 여류작가 프리다 칼로가 죽기 8일전에 그린 그녀의 마지막 그림 viva la vida에서 영감을 받고 만든 노래입니다. 그녀의 삶에 감동받아 이런 웅장미 넘치는 곡을 만든 콜드플레이가 존경스럽습니다.
@user-kx3ob4rk4y,ㅋㅋㅋㅋ누가 이 노래 '라떼는 말이야'를 간지나게 소개하는 법이랬는데 ㅋㅋㅋ
@user-tv3rd7oc5b,정말 이곡은 가사를 어떻게 이렇게 썼는지가 의문임..과거의 웅장함 속에 가려진 초라한 껍데기같은 현재의 모습을 이렇게나 잘 녹여내다니
@Merong1481,정의가 승리한다고 믿었지만 항상 승리한 자가 정의였지  정의인줄 알았지만 패배한 입장의 가사를 잘 담아서 아직까지도 인생곡중 하나임
@06garden,별에 다가가고 싶은 아이에게 들려주는 한때 별을 가졌던 자의 노래
@user-lk8kx4wc7b,내가 콜드플레이를 알게된곡
@Gyubi8,아니 근데 어찌 저런 가사가 나옴? 진짜 대단하다...어떤 삶을 살아야 저런 가사가 나오지?..
@HHHHH54637,"콜드플레이는 천재다. 이런 희망적인 노래에 비극적인 가사를 대조 시키다니. 가사를 모르고 들었을 땐 눈물겹게 아름다워서 한번, 알고 들었을땐 반전으로 가슴 미어지게 슬퍼서 두번, 큰 울림을 주는 명곡 중의 명곡."
@malice_23,"네가 저자리에 앉게 되더라도 진실된 말 따윈 없을거야, 내가 통치하던 시절처럼  이 가사보면 몰락한 왕이 혁명군들에게 너희가 상상하는 왕이라는 직책은 존재하지 않는다고 자조적으로 말하는 느낌임.."
@user-bt8ix2ps3c,가사내용이 궁금하신분들이 계실까봐 남겨용(몰락한 왕에 관한 내용인데  작년 학교수업시간에 배운거라 생생히기억나네요.물어보시면 바로 알려드려용) 03:33에서 성 베드로는 예수로부터 천국의 열쇠를 받았다고 알려져있으며 이때문에 종종 천국의 문지기로 회자됩니다 그러므로 성 베드로가 내 이름을 부르지않을걸 알아는 자신이 천국에 갈 수 없음을 뜻해여
@tv_7742,성공했던 자에게는 추억을 성공하려는 자에게는 희망을 안겨주는 노래
@subscribefordemocracyinchina,인류 역사가 영화라면 엔딩곡으로 나와야할 곡이다 진짜 개띵곡
@k2bowang708,저 볼때마다 좋아요 좀 눌러주세요... 좋아요 알림 올때마다 좀 듣게요
@derimouriantito3157,유럽의 분위기가 물씬하면서..환희와 축하의 무대속에서 마음을 들뜨게하고 약동케하는 특유의 에너지틱한 분위기는..참 인상적임. 시대의 명곡.
@1222_W,난 네꺼 넌 내사랑 내맘을 훔쳐줘 이런 사랑 얘기보단 이쪽이 좋다. 개취여. 콜드플레이 또 내한 할 일 없나요..
@Jelseu_JS,현재까지 콜드플레이의 유일한 빌보드 1위곡이자 내 최애곡. 들어도 들어도 명곡이란 걸 정말 뼈저리게 느낀다.
@user-rs3xm6bu8m,"0:40에서 주사위를 굴렸다고 하는데 (I used to roll the dice) '진군명령을 하면'이라고 번역되는데 이는 그 유명한 카이사르의 일화에서 온것입니다.  카이사르가 갈리아를 점령하고 로마로 돌아올때 루비콘 강을 건너기 직전에 ""주사위는 던져졌다""라는 말을 하고 대군을 이끌고 강을 건너 로마로 진격한 유명한 일화죠"
@nato1018,혁명으로 몰락한 유럽의 군주들 뿐만아니라 한때 서유럽 황제들도 맘대로 한 교황의 권좌의 몰락이나 제정로마의 숱한 폭군들도 잘 들어맞는 가사...
@iwasborntosurvive5396,"영상배경보소....이 노래는 유럽의 성당들, 시민의 혁명으로 왕좌에서 내려오는 몰락한 유럽 왕실의 모습이 떠오르는데.. 배경이 딱 유럽성당이라 몰입됨"
@achaemenid,"이 노래는 참 대단한것 같음. 몰락한 왕조의 감정을 뛰어난 가사로 잘 표현하고, 그걸 크리스 마틴이 정말 잘 전달한것 같음."
@koreanfoodmall,"이게 내용만보면 프랑스혁명다룬얘기같기도하지만 조금만 비틀어서 생각하면 2001년에 1집앨범 발표하고 01년도 NME 신인최우수상, 01,02,03년도 그래미상 4개부분 최우수상을 받은... 즉 혜성처럼나타나 상을 싺쓸어버리던 음악계의 왕(신인때 저래상받았으니 스스로를 왕이라 생각할수잇음 정황상 충분히)이 08년도까지 부진한 성적으로 보내며 지난 수년을 되돌아보면서 프랑스혁명에서 목이 잘려나간 왕을 자신이라 생각하고 가사를 써서 이런가사 나온걸수도있음  ㅈㄴ 멀리간 뇌피셜이긴한데 이런생각으로 가사를 다시보면 그것도 또 재밌음 다르게들림진짜 ㅋㅋ"
@user-hv6xz7ym6u,도입만 들어도 이미 띵곡임을 알 수 있었던 바로 그 곡. 인류의 유산이 될 곡입니다 이 곡은
@dead_game,전주만 듣고 지려버리는 곡이 이 곡 말고 더 있을까
@ssong_jyan,"난 이말이 너무 싫었다. ""예전엔 그렇게 밝고, 귀여웠는데 지금은 아니네.."" ,""너 변했다"" 화가 치밀어 올랐다. 난 미래를 향해 나가는데 사람들은 자꾸 나를 과거에 비교하니까. 그런데 지금까지 내가 목표를 가지고 살아온 나의 길을 되돌아보니 정작 나는 내 과거의 영광을 다시 원하고 있었다. 나는 침묵했다"
@stebanson6396,가사 자체가 좋다기 보다는 가사와 음악이 이 만큼 잘 어울릴수있다는게 대단한듯 가사를 보면서 노래를들으면 머릿속에 자연스레 영화같은 장면이 어슴푸레 그려진다
@user-xr2ou7sp9v,노예는평등을 원하고 왕은 평정을 원한다
@msj9736,자신은 몰락한 왕. 좀 있으면 죽을것을 알고 있고 죽어서도 지옥에 갈걸 알고 있는 몰락한 왕의 기분은 어떨까 좋아요1천달성
@user-no5ww8cz1q,"가사는 한때 왕이었던 사람이 손자에게 본인의 전성기를 들려주는 것 같고, 멜로디는 그 이야기를 듣는 어린 손자가 마음에서 그리는 멋진 세상 같음"
@user-no5ww8cz1q,노래 가사도 모르고... 마냥 벅차올라서 2년동안 가사안보고 들었는데 오늘 가사 처음알고 머리 한대 맞은기분...  진짜 마음 한켠이 아리게하는 가사였구나
@user-ff2ty1nm7p,이노래가 10년전 노래라니..믿기지가 않음ㅇ 지금들어도 하나도 이질감이 없다
@user-iq9fc5xk8e,배경사진이랑 진짜 찰떡이네요ㅠㅠ
@Hannizzang,가사해석 진짜 잘하셨다.. 배경도 노래에 너무 어울림
@user-gf7ty9uf7w,못다한 미련이 남아 뒤늦게 시작한 공부..50이 지나 힘들때면 이곡을 찾아온다~ 심장이 다시 뛰는거 같아 기운을 받아 다시 힘을 내본다
@limyubbyu,후렴에서 예루살렘 종소리 들린다 할때 종소리 들리는 거 소름..
@mbrau6661,이 곡의 모티브는 7월혁명이며  프랑스의 샤를 10세가 병력 대부분을 알제리로 보내놓은 상태에서  7월 혁명이 일어나 자신 가문의 입헌군주제가 흔들릴 위기에 처하고  이를 극복하려 안간힘을 쓰지만 결국 추방을 당하며  죽을때까지도 조국을 밟지 못한 샤를 10세에 대한 이야기  그리고 이후에 샤를의 직계 왕가는 완전히 끊겨버림
@hayeonkim7838,2024년에도 들으시는 분?
@user-ym5ou3qb9s,이 노래 원곡비디오에 이런 댓이 있었죠... 인류의 역사가 비디오게임이면 이 노래는 엔딩 크레딧으로 나올 노래라고...      출처 : 콜드플레이 (Coldplay) - Viva La Vida (Live In São Paulo) 가사번역 by 영화번역가 황석희 영상의 댓글 작성자 joey
@GamjaTang,커뮤니티 탭에서 신청곡을 받고 있어요 제가 들어보고 제 취향이다 싶으면 할 수 있는 만큼 만들 테니까 많은 신청부탁드려요! 감자탕 채널은 광고로 수익을 벌지 않고 후원도 받지 않으니까 영상에 마음이 드신다면 구독 한 번만 눌러주시면 정말 감사하겠습니다! 코로나 조심하세요!
@lyla6516,처음 들었을 때 너무  좋아서 소름돋았었는데 몇년을 들어도 들을 때 마다 소름돋음.진짜 개명곡
@user-hi2nx8ji9k,명곡은 유행을 타지않습니다. 여러분의 마음을 타죠.
@Queenindae,"진짜 명곡. 신나고 싶을 때, 자존감 올려주는데 최고였던 이 영상도 어느새 천만이 되었구나"
@Cleifi,엄마가 좋아하시던 노래예요 이제는 같은집에 살지 않고 자주 보지 못해요 그래서 엄마가 그리울때마다 이 노래를 들을거예요
@user-ig7cr7jz9e,근래에 너무 힘들었는데 이 노래를 들으니까 좀 괜찮아진 거 같습니다. 어쩌고 보면 우리 모두가 다 힘든데 저만 투정을 부린 거 같아요. 다들 살기 각박하실 텐데 힘내세요. 열심히 공부하겠습니다. 이 노래로 동기 부여를 얻은 거 같아 콜드플레이님들께 감사합니다.
