Id,Comments
@user-tz4lm5gs4u,"가사가 너무 인상적이네요. 노래 후반부의 오오오- 부분은 마치 왕의 몰락에 기뻐하는 혁명가들의 함성이라는 생각이 듭니다. 왕은 그 함성에 대해 아무런 말 하지 않다가, 마지막으로 성 베드로가 자신의 이름을 부르지 않을 것임을 깨닫는 것은 군중의 목소리가 자신이 옳지 않다고 생각하기에 내 정의가 그들과 틀렸음을 깨달은 것 같습니다. 하지만 어떻게 틀렸는 지 모르고, 캐물으려 하지도 않죠. 사람들의 표정과 함성이 내포하는 의미가 곧 자신의 몰락이였음을 직감적으로 알게 된 것이라고 생각합니다."
@user-sx3mo3hn1n,노래 좋아요!계속듣게되는 매력있는 노래 : )
@Patrick-sd2cx,지구가 멸망할때 이 누군가 이 노래를 인간들에게 틀어줄것만 같다
@user-xh3et2hx5p,명곡 가사도 웅장한 전주곡도 소름
@D0WOON,"ㅎ..혹시 슈퍼밴드 현상이네 비바라비다 듣고 오신 분,,? (쭈글"
@jvckiwai.,영원히 늙지 않는 곡
@user-du7ib4uz9h,"성서를 공부해본 저는 여기서 노래를 부르는 사람이 예수 같다 생각했어요.  1. 난 한때 세상을 지배했었네, 바다도 내 말 한마디에 솓아올랐어, 난 한때 주사위를 쥐고 있었어 적들의 눈은 공포로 가득찼었지 - 이부분에서는 예수가 세상에 내려오기전을 말하는것 같아보여요.  2. 이젠 아침마다 내 것이었던 거리를 쓸고 다니네 - 이부분은 세상에 내려온 예수가 인간의 육신으로 거리를 다니며 겸손하게 살았던걸 표현한것 같군요.  3. 백성들의 노랫소리가 들려와 ""늙은 왕은 죽었으니, 새 왕이여 만세' - 이부분은 예수가 예루살렘으로 들어올때 예루살렘 백성들이 호산나라며 찬양한걸 표현한듯 해요.  4. 열쇠를 쥐고 있던 것도 한순간 좁은 방에 갇히고 난 후 그때가 되어서야 깨닫네 나의 성은 소금과 모래로 된 기둥위에 지어졌었다는걸 - 모래성은 쉽게 무너지죠 소금도 마찬가지구요. 성서에서 예수는 자신이 미래를 알고 죽지 않을 수 있었음에도 하나님의 명령으로 죽음을 받아들였어요. 자신이 열심히 전도하고 진리를 가르쳐도 자신을 쳐형하려하자 모두가 도망가버리는 이 믿음은 모래와 소금으로 된 기둥위에 지어진것이라 표현한듯하네요.  5. 예루살렘의 종소리가 울리고 로마 기병대의 합창소리가 들려와 - 이건  예수가 십자가 지고 산을 오르던 때의 그 상황을 묘사한것 같아요.  6. 나의 거울과 방패가 되어주게 낯선 땅으로 떠나간 내 선교사들이여 - 아닐수도 있지만 마치 성서에서 따온듯한 문장이군요. 예수가 예루살렘에 국한되지 않고 여러 지역으로 선교사들을 파견해 전도하려는걸 거울과 검과 방패로 표현한것 같네요.  7. 어떤 이유에선지 말로 설명할 수는 없지만 네가 저 자리에 앉게 되더라고 진실은 단 한글자도 없을거야 - 자신을 죽임으로서 진짜 메시아를 알아보지 못하고 몰아가는 제사장들을 보며 저들은 거짓된 자들이라 표현한것 같아요.  8. 이건 모두 내가 세상을 지배할 때 이야기라네 - 자신을 죽이고, 비난하고, 싫어해도 결국 세상을 다스리는 자는 자신이란것을 말하는것으로 보여요.  9. 사악하고 거셌던 바람이 저 문을 넘어뜨리고 날 들여보냈어 - 바람을 갸롯유다라 한다면 갸롯유다가 자신을 죽이려는 자들에게 자신을 팔아버려 결국 십자가에 매달리게 된걸 말하는듯 하네요.  10. 깨진 창문과 울려퍼지는 북소리 내가 이 꼴이 될거라곤 아무도 믿지 않았겠지 - 성서에서 예수는 제자들에게 자신이 죽고 3일뒤 다시 살아나게 될것이라 여러번 말했어요. 하지만 제자들은 아무도 이를 귀담아 듣지 않았죠. 결국 십자가에 매달려 죽게될때 환호하는 관중들의 목소리를 북소리로, 제자들의 마음을 깨진 창문으로 표현한듯 해요.  11. 혁명가들은 은쟁반 위에 올려질 내 머리만을 기다리네 - 구약성서에서 표현도 됐었고, 옛 과거 적의 수장의 목을 베개되면 그 목을 왕에게 바치곤 했죠. 말그대로 자신을 적대하는 인물들 (ex: 제사장들) 이 자신의 죽음을 바라는 것을 표현한것 같아요.  12. 외줄 위에 놓인 위태로운 꼭두각시 인형을 오 그 누가 왕이 되길 바랄까? - 백성들은 메시아는 자신들의 입맛에 맞는 이이기를 바랐어요. 자신들의 노력 없이 그저 '신이 해결해 주시겠지' 라며 자신들의 행위로 얻은 결과 임에도 신만 비난했죠. 백성들이 바라는 왕은 자신들의 꼭두각시여야한다 라고 돌려까듯 표현한것 같아요.  13. 성 베드로가 내 이름을 부르지 않을 거란건 알고 있어 - 성서에서 예수는 자신이 십자가를 질때 베드로가 자신에게 '당신은 예수의 제자냐'고 다른 자들이 물을때 세번 부인할 것을 이미 알고 베드로에게 경고까지 했죠. 이를 베드로가 내이름, 즉 '그래 난 예수님의 제자요'라고 말하지 않을거란걸 예수는 이미 알고 있다라고 표현한듯 보였어요.   쓰다보니 좀 억지같은 부분도 없진 않네요 ㅋㅋ 그저 이건 저만의 해석과 제가 느낀 부분인 것이니 너무 민감하거나 '이거 아닌거 같은데'식으로 반응하지 말아주셨음 해요 ㅜㅜ 해석은 모두가 다르게 하니까요."
@bms6191,"""예루살렘의 종소리가 울리고 로마 기병대의 합창소리가 들려와""  이 가사는 볼때마다 심장이 두근대네"
@user-ih2hs1ek4n,이 세상갓띵곡을 드디어!! 감사합니다 강자탕님 ㅠㅠ
@user-ej9oz4ys4h,매번 들어도 명곡 ㄷㄷ
@ss7600,"물론 지금은 그 시절 빛나던 내가 아니겠지만 그 자리에 내려와도 그 시절 나는 항상 그들에게 빛나는 존재로 기억남을 거고 그 기억이 모이고 모인다면 그냥 레전드 역사 한페이지 뚝딱 만드는거지 빛났던 내 과거와 무너진 현재를 알려주는 곡이 아닌 과거의 빛났던 나는 그냥 그 과거, 그 시절 레전드로 남아있는.. 뭐 그런거.. 아 말을 잘 못해서 그렇지 그런거같음 죽을때까지 내가 항상 빛날수만은 없지만 그 시절 내가 그 세기를, 그 시대를 빛냈고 지금은 그렇지 못하지만 그 시절 나는 래전드처럼 항상 기억되는 그런 내용을 담은 노래같음 가사도 그렇고"
@galtae,멜로디 가사 모든게 다 완벽하다
@user-gx8qt1wc7s,노래신청 해도되나요 가능하다면 상상용의 start over 해주세요
@user-mz7xl6vl6z,아니ㅋㅋㅋ  이 노래 하나에 자신감도 생기고 열정도 생기고.... 말을 어떻게 해야 될지 진짜 좋은 노래라....
@yehyun1226,왜 내 눈 앞에 예루살렘의 종소리가 울려퍼지는 가운데 로마 기병대가 출정을 앞두고 이 노래가 배경음악으로 깔리는 장면이 그려지지
@llllxxcxexkxv,이 노래 5살때 엄마랑 차탈때 항상 들었던 노래라 이 노래만 들으면 옛날 생각남.. 엄마는 예전부터 이 노래 엄청 좋아하셨고 지금도 좋아하심...
@anne7952,노래 뜻 모르고 들으면 간지나고 알고 들으면 멋지다...
@luckyooooooou,와 지금 들어도 띵곡 ️
@unknown_k0,노래를 들으면 웅장한 성이 그려지는데  아이러니하게도 그 성이 낡아가고 무너져가는 모습도 같이 그려짐
@seo024,팝송 1위곡 크으 이거지언제 들어도 몸이 들뜨고 신나는 곡 스토리도 멋져 가사도 멋져 가수도 멋져~
@user-sj7ug4hy4i,리듬이 좋네..가사 보다보면 뭔가 후다닥 지나감.
@skybm888,지금은 원곡 뮤직비디오 조회수가 6억이네요. 그래도 조회수 상관없이 정말 저에게 명곡으로 잊혀지지 않는 노래입니다 ㅎ
@bejorndaniel5423,콜드플레이 노랜 왜이렇게 하나같이 인류 자체를 사랑하고 사람은 누구나 소중하며 온 세계의 화합을 노래하는 그런 노래가 많냐 ㅠㅡㅠ
@Merrylyny,슬프면서도 감동스러운곡
@user-kd8me2ou9y,사랑노래가 아닌 가사라는 걸 알고 나서 들으니 더 큰 감동과 전율이 느껴지네요
@pookdealer,마인크래프트 할 시절의 무너진 왕국을 통해 알게된 노래인데 무너진 왕국의 뮤비와 이 노래의 가사는 정말 잘 맞는 것 같네요.... 가사도 좀 슬픈 면도 있는게 마음에 드네요...
@NewJeanwoos,이런 노래를 지금 알게 된 게 인생의 한이다 진짜 ㅈㄴ 좋다
@user-vo6ec8tf9m,2022년 임인년 새 해가 밝았습니다 모두들 올 한 해는 건강하시고 하는 일 전부 말끔하게 쭉 밀고 나가시고 소원 성취하시길 바라겠습니다! 화이팅입니다! 전 2022년 새 해의 첫 노래로 비바라비다를 선택했습니다!
@user-cl8dy9xx8s,"""영원하지 않기에 아름다운 것이다"""
@user-pd6pv1mg3b,전성기때의 추억만 가지고 지금의 자신을 비교하기보단 '그만큼 내가 열심히 살았고 기억에 남는 인생을 살았구나..' 하고 생각할 수 있는 인생을 살고싶어요.
@user-qk8te3ur6y,이노래도 오랜만이네 어쩌다가 유튜브에서 첨 들은건데 명곡이었음 굿!
@Designbyappleincalifornia,진짜 가슴이 웅장해진다.. 이번만큼은 true야
@9reen25,The Script의 Superheroes 해주실 수 있으신가요? 뮤비도 그렇고 가사도 굉장히 좋습니다.    늘 좋은 번역 감사합니다!
@user-yj9ql7od4d,노래 하나가 이렇게 머가릴 혼란스럽게 만들 수 있다니..한 글자 한 글자가 나 같은 사람도 인생에 대해 생각하게 되고 감동적이면서도 슬프네 가사가
@hk416_mod3,와… 이게 10년이 넘은 노래라고…? 진정한 시대역행….
@Choi_jeong_yeon,파맛수호 독재타도 체키독재 규탄한다
@IHS506,전치적 박근혜 시점이라는 댓글 어디갔냐
@madontwo,가사해석이 너무 정확해요 어려웠는데  대단!
@hws8309,가사가 죽이네  어떻게  저렇게 멋지게 작사 하지
@user-pb8wn2qi7x,새로운왕이 행차하는걸 멀리서 바로보는듯한 느낌의 가사인데 그럼에도 예전의왕인 나는 만족한다는 느낌의 마소를 짓는듯한느낌...
@UniPhil,열심히 살았었는데 똑똑했었는데 매년마다 똑같은 생각이네 비바라비다...
@jyk-si2qd,2021년 새해첫날 들은곡.. 커피마시며 베란다에서 지나간 2020년을 회상하며 들은 노래...
@user-yl8sc4zh6b,누구나 들었을때 가슴이 뜨거워 지는 노래
@user-sk9pm6uv8j,감사함돠!!!
@user-zd2pr8ku3h,콜드플레이 사랑해
@user-ox9md2uv6s,비올때  온열시트 틀어논 아늑한 차 안에서 가족과  갬성충전하며 듣는 노래
@starsky7531,Legends never die
@matjota,웅장이 가슴해진다
@user-nn7yx2pb5n,이미 져버린 꽃이 피길 준비하는 꽃에게 들려주는 한때는 활짝 핀 꽃이었던 자신의 이야기
@jee2974,작년 시합장에서 틀려있었는데 대기하던 말을 데려가는길에 탔다가 앞발을 저 음악 박자에 맞춰 계속 들어댔다는 추억... 그 이후로 나만 타면 앞발든다는 억울한 이야기..
@user-te8zj3vi5y,이 왕이 잘못한게 있는것 치고 노래를 너무 잘 만듦
@user-vp7ky6sc5r,이거 집에서 삼촌이 라디오로 듣길래 이거 아니면 Everglo 둘 중 하나일거라 생각했는데..역시 콜드플레이를 좋아하는 나로써는 아직 감이 죽지 않았네요! ㅎㅎㅎ 다른 거는 매번 들어도 잊어버리는데..
@holololllololl,가사 모르고 들었을때는 마냥 좋은 곡인줄 알았는데 가사도 보니까 노래에 여러 뜻이 있네요....
@user-my8bespresso,계속 듣게되는 명곡
@Robin-re7yo,viva la vida <비바 라 비다> 삶이여 영원하라
@user-iv6rf2iv1k,왠지 모르게 슬프네..ㅠㅠㅠ
@Park-Won-soon-keungkeung,우리 날두형 내가 사랑하는거 알지? 사우디가서도 잘 지내야해 항상 응원할께 나의영웅 신두형
@user-vj4lt5vu2r,"인생은 미로임. 계속가다가 막다른 길이 나오는데 거기서 포기하고 좌절할지,아니면 새로운 길을 찾아서 성공할지."
@soccerboy81100,진짜 명곡중에 명곡이다 가슴이 웅장해지네
@user-ot6sg7wv4t,이거 축구장에서 전주 들으면 웅장함이 미침ㅋㅋㅋㅋㅋ예전에 유벤투스 내한 했을 때 이거 경기장에 틀어줬는데 이 노래밖에 생각이 안났음ㅋㅋ
@user-ft2py1dt5y,"""나는 1년을 앓았고, 척추 수술을 일곱 차례나 받았다. 자주 절망에 빠진다. 어떤 말로도 표현할 수 없는 절망감. 그럼에도 불구하고 살고 싶다.""  -프리다 칼로"
@i9294,근데 뒷배경과 글씨체랑 소리가 찰떡이여서 좋음.
@TH_MercyGuy,뭔가 어렸을 때 들으면 희망이 생길 것 같고 나이 들고 들으면 희망을 기억할 것 같다...
@Kim-Tequila,"환상과 허상속에서 존재했던 나 자신을 부수고,  진정한 '나'자신을 발견해 종소리와 북소리가 어울려지는 본질적 '나'라는 왕을 섬길 수 있을까요 우리는"
@user-jx6jc8ef2l,"솔직히 비유하면 종교적 측면도 있지만 인류사가 겪어온 것들이 떠오르네요.  전쟁, 독재 그리고 종식, 몰락.  영원한게 없다 뭐 그런.."
@noyh79,이노래 중독성 쩌네요 생각나서 찾아보다가 방금 찾음
@user-qj1se6qs5g,멋진 곡 잘 들었습니다
@Gyu35,but that was when i ruled the world 할때 뭔가 슬프고 감동적이다
@user-xz7dl8jt7w,When we were young (passenger)해주시면 안될까요? 진짜 명곡인데 해석이 없어요ㅜ
@thyteamo4835,예루살렘의 종소리와 로마기병대의 합창 이부분이 진짜 쩐다
@user-le4my7df8m,"내가 볼려고 쓴거  I used to rule the world Seas would rise when I gave the word Now in the morning, I sleep alone Sweep the streets I used to own  I used to roll the dice Feel the fear in my enemy's eyes Listen as the crowd would sing Now the old king is dead! Long live the king! One minute I held the key Next the walls were closed on me And I discovered that my castles stand Upon pillars of salt and pillars of sand I hear Jerusalem bells a-ringing Roman Cavalry choirs are singing Be my mirror, my sword and shield My missionaries in a foreign field For some reason I can't explain Once you go there was never, never a honest word And that was when I ruled the world  It was a wicked and wild wind Blew down the doors to let me in Shattered windows and the sound of drums People couldn't believe what I'd become Revolutionaries wait For my head on a silver plate Just a puppet an a lonely string Oh, who would ever want to be king? I hear Jerusalem bells are ringing Roman Calvary choirs are singing Be my mirror, my sword and shield My missionaries in a foreign field For some reason I can't explain I know Saint Peter won't call my name Never an honest word But that was when I ruled the world  Oh, oh, oh, oh, oh I hear Jerusalem bells are ringing Roman Calvary choirs are singing Be my mirror, my sword and shield My missionaries in a foreign field  For some reason I can't explain I know Saint Peter won't call my name Never an honest word But that was when I ruled the world"
@YoYo-mw9uu,아무리 영원해보이더라도 결국은 끝이 온다는것을 보여주는 노래
@h2axii,"0:13 I used to rule the world  Seas would rise when I gave the word  Now in the morning, I sleep alone  Sweep the streets I used to own  0:41 I used to roll the dice Feel the fear in my enemy's eyes  Listen as the crowd would sing  Now the old king is dead! Long live the king!  One minute I held the key  Next the walls were closed on me  And I discovered that my castles stand  Upon pillars of salt and pillars of sand  I hear Jerusalem bells are ringing  Roman Cavalry choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field  For some reason I can't explain  Once you go there was never, never a honest word  And that was when I ruled the world   1:50 It was a wicked and wild wind  Blew down the doors to let me in  Shattered windows and the sound of drums  People couldn't believe what I'd become  Revolutionaries wait  For my head on a silver plate  Just a puppet on a lonely string  Oh, who would ever want to be king?  I hear Jerusalem bells are ringing  Roman Calvary choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field  For some reason I can't explain  I know Saint Peter won't call my name  Never an honest word  But that was when I ruled the world   Oh, oh, oh, oh, oh  I hear Jerusalem bells are ringing  Roman Calvary choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field  For some reason I can't explain  I know Saint Peter won't call my name  Never an honest word  But that was when I ruled the world"
@user-yl7de6fy6t,"I used to rule the world  Seas would rise when I gave the word  Now in the morning I sleep alone  Sweep the streets I used to own   I used to roll the dice  Feel the fear in my enemy's eyes  Listen as the crowd would sing  Now the old king is dead, Long live the king   One minute I held the key  Next the walls were closed on me  And I discovered the my castles stand  Upon pillars of salt and pillars of sand    I hear Jerusalem bells a ringing  Roman Cavalry choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field   For some reason I can't explain  Once you go there was never  Never an honest word  But that was when I ruled the world   It was the wicked and wild wind  Blew down the doors to let me in  Shattered windows and the sound of drums  People couldn't believe what I'd become   Revolutionaries wait  For my head on a silver plate  Just a puppet on a lonely string  Oh who would ever want to be king?   I hear Jerusalem bells a ringing  Roman Cavaly choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field   For some reason I can't explain  I know Saint Peter won't call my name  Never an honest word  But that was when I ruled the world   I hear Jerusalem bells a ringing  Roman Cavalry choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field   For some reason I can't explain  I know Saint Peter won't call my name  Never an honest word  But that was when I ruled the world"
@user-vd7ee8il2u,"I used to rule the world  Seas would rise when I gave the word  Now in the morning, I sleep alone  Sweep the streets I used to own  I used to roll the dice  Feel the fear in my enemy's eyes  Listen as the crowd would sing  Now the old king is dead! Long live the king!  One minute I held the key  Next the walls were closed on me  And I discovered that my castles stand  Upon pillars of salt and pillars of sand  I hear Jerusalem bells are ringing  Roman Cavalry choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field  For some reason I can't explain  Once you go there was never, never a honest word  And that was when I ruled the world  It was a wicked and wild wind  Blew down the doors to let me in  Shattered windows and the sound of drums  People couldn't believe what I'd become  Revolutionaries wait  For my head on a silver plate  Just a puppet on a lonely string  Oh, who would ever want to be king?  I hear Jerusalem bells are ringing  Roman Calvary choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field  For some reason I can't explain  I know Saint Peter won't call my name  Never an honest word  But that was when I ruled the world  Oh, oh, oh, oh, oh  I hear Jerusalem bells are ringing  Roman Calvary choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field  For some reason I can't explain  I know Saint Peter won't call my name  Never an honest word  But that was when I ruled the world"
@user-qe4ke9mw5w,인생만세!
@iwc8964,계속 듣게 되는 콜드플레이♡♡
@user-nk4np1nr5x,호날두에게 들려주고 싶은 노래
@user-ou7xb1hb3x,삶   너는 누구를 위해 이렇게  열심히 살았는가 반성 하는 노래
@user-st7dj6xn7f,힘들 때마다 찾아오는 이유가 이 노래에서는 항상 처음 들었을 때의 그 여운과 향수같은 향기가 항상 느껴집니다 변함없이.
@user-nt7ov8qc2d,과거의 영광에 사로잡힌자는 현재를 살아가는 자들을 이길수없는법이다. 영광에 취해 영광을 누리기위해 노력했던걸 잊어버리기에.
@choco-pt1df,"이 분 해석이 제일 좋음.,,"
@user-hx8dl2ck8d,중독성 개쩜
@user-vu6xs9rm9s,와 진짜 이 음악 전주 부분이 너무 좋아서 찾고 싶었는데 제목을 몰라서 유튜브에 딴딴따단 치니까 이상한 것들만 나와서 포기하려했었는데 추천영상에 뜨네요...
@user-pw8me9hk6i,상상용-30lives 부탁드립니다ㅠㅠ 굉장히 좋아하는곡인데 해석해주신분들이 없어용ㅠ
@user-rd1bz5ls6b,드디어 새해 첫날에 들었다!!!
@emakhanenhjw,정말 멋진 곡 같아요
@shin_shocker,이건 그냥 전성기라는게 있는 모든 사람들을 위한 노래인것 같음
@M4skedBoi,"""성 베드로가 내 이름을 부르지 않겠지""  여기서 성 베드로는 죽은 자가 천국으로 들어가기 위해선 천국의 성문에서 베드로가 자기 이름을 불러줘야만 들어갈수 있다고 하네요"
@user-kr6hf6ul2f,세월이 지나도 좋은 노래는 여전히 좋네~~
@user-yf8ic4dr8e,좋은노래만 가득가득하네요 바로구독 알람
@worldclass2510Trillion,천재임~ 부차적 설명은 거두절미~ 인간의 천재성 예술성은 어디까지가 끝인지.. Romans Cavalry로마 기병대의 나팔소리가 합창처럼 울린다는 비유의 가사는 정말 신만이 정의할 수 있는 표현!!  천재는 정말 ㅈㄴ멋있음!! ColdPlay 영원하라!
@Gyeok_Su,앗 이노래가 무너진왕국의 원곡이었군요..!!노래 엄청 좋내요 ㅎㅎ
@user-kp1ny4rw7u,새로운 시대를 맞이한 우리. 동시대사람들의 지혜를 모아 앞으로 나아갑시다. 그 어느 선조도 퇴보하라 가르치지 않았습니다. 우리를 위해 용감히 싸우셨습니다. 더 나은 내일을 위해 도망치지 않습니다.
@user-xo7xe4ut5t,저 이곡 찿을려고 3년동한찿음 진짜 거짖말아니 고요  정말 해석 감사합니다.퓨ㅠ
@user-xu4sp7tt8z,"I used to rule the world Seas would rise when I gave the word Now in the morning, I sleep alone Sweep the streets I used to own  I used to roll the dice Feel the fear in my enemy's eyes Listen as the crowd would sing Now the old king is dead, long live the king One minute, I held the key Next the walls were closed on me And I discovered that my castles stand Upon pillars of salt and pillars of sand  I hear Jerusalem bells a-ringin' Roman Cavalry choirs are singin' Be my mirror, my sword and shield My missionaries in a foreign field For some reason, I can't explain Once you'd gone, there was never, never an honest word And that was when I ruled the world  It was a wicked and wild wind Blew down the doors to let me in Shattered windows and the sound of drums People couldn't believe what I'd become Revolutionaries wait For my head on a silver plate Just a puppet on a lonely string Oh, who would ever want to be king?  I hear Jerusalem bells a-ringin' Roman Cavalry choirs are singing Be my mirror, my sword and shield My missionaries in a foreign field For some reason, I can't explain I know Saint Peter won't call my name Never an honest word But that was when I ruled the world  Oh-oh-oh, oh-oh, oh Oh-oh-oh, oh-oh, oh Oh-oh-oh, oh-oh, oh Oh-oh-oh, oh-oh, oh Oh-oh-oh, oh-oh, oh  I hear Jerusalem bells a-ringin' Roman Cavalry choirs are singin' Be my mirror, my sword and shield My missionaries in a foreign field For some reason I can't explain I know Saint Peter won't call my name Never an honest word But that was when I ruled the world"
