Id,Comments
@user-gx4re1rm9m,Coldplay - Fun ft.tove lo도 번역 해주실 수 있나요??ㅠㅠ 최애곡인데 유튜브에는 아직 없는거 같아요 해주시면 알람설정까지 할께요ㅠㅠ
@lovesongs.romantic1905,꽤 오래된 곡인데 아직도 빛나는 곡이네요...역시 슬프지만 멋진 곡 답다
@doyouhearme9288,진 짜 콜드플레이 미쳤다. 넘 미 쳤어 넘 멋지자나 이건.
@songsweloved._,"Ady suleiman 의 out of luck ,state of me 도 넣어주세욥 ㅠㅠ️"
@a.l8562,3:00 이노래 알았을때 이부분만 좋아서 부르고 다녔는데 추억이네....
@user-tb1wj5uj9h,가슴이 뭉클해진다
@angl4m,지금 듣고 있는 당신은 전설입니다
@BJK3927,"1:27 Once you had gone there, was never never an honest word  여기 Once you go there 아닌지요?"
@user-mt5vz9mp1h,이게 나왔을때는 시대를 넘뛰어넘음
@hyunjin7232,노래가 웅장한 느낌이 들어요
@TheSaju,가사를 따로 보니 느낌이 색다르네요~
@user-xi7li5fo7g,"I used to rule the world  한때 세상을 지배했지  Seas would rise when I gave the word  내 말 한 마디에 바다가 출렁거렸어  Now in the morning I sleep alone sweep the streets I used to own  이제 아침에 난 내가 소유했던 거리를 청소하고 혼자 자     I used to roll the dice feel the fear in my enemy's eyes  내 적들의 눈에 비친 공포를 느끼며 주사위를 굴리곤 했지  Listen as the crowd would sing ""Now the old king is dead! Long live the king!""  군중들이 “이제 옛 왕은 죽었다! 새 국왕만세!”라고 부르는 노래를 들으면서 말야  One minute I held the key next the walls were closed on me  잠깐 열쇠를 쥐었지만 다음엔 벽들이 날 가두었지  And I discovered that my castles stand upon pillars of salt and pillars of sand  그리고 깨달았어, 내 성은 소금 기둥과 모래 기둥 위에 서 있다는 것을     I hear Jerusalem bells are ringing, Roman Cavalry choirs are singing  예루살렘의 벨이 울리고 로마 기병대의 합창 소리가 들려  Be my mirror, my sword and shield, my missionaries in a foreign field  해외에 있는 나의 사절들이여 내 거울, 검, 방패가 되어줘  For some reason I can't explain, once you're gone  여러 가지 이유로 설명할 순 없지만, 너희들이 일단 (해외로) 떠나고 나니까  Was never, never an honest word but that was when I ruled the world  단 한 마디의 정직한 말도 없었어 하지만 그때는 내가 다스릴 때였지      It was the wicked and wild wind blew down the doors to let me in  사악하고 스산한 바람이 불어 내가 들어 갈 수 있게 문을 내리는 구나  Shattered windows and the sound of drums  부서진 창문들과 북소리  People couldn't believe what I'd become  백성들은 내가 (그렇게) 될 거라고 믿을 수 없었지     Revolutionaries wait for my head on a silver plate  혁명가들은 나의 목이 은쟁반 위에 올려 지길 기다리지  Just a puppet on a lonely string  단 한 줄에 매달린 꼭두각시  Oh who would ever want to be king?  오, 누가 왕이 되길 원하겠는가?          I hear Jerusalem bells are ringing, Roman Cavalry choirs are singing  예루살렘의 벨이 울리고 로마 기병대의 합창 소리가 들려  Be my mirror, my sword and shield, my missionaries in a foreign field  해외에 있는 나의 사절들이여 내 거울, 검, 방패가 되어줘  For some reason I can't explain I know Saint Peter won't call my name  여러 가지 이유로 설명할 순 없지만 베드로는 내 이름을 부르지 않을 거야  And for all it's worth but that was when I ruled the world  그럴 만도 하지, 하지만 그땐 내가 다스릴 때였으니까     Ooh ~  워어어 ~       I hear Jerusalem bells are ringing, Roman Cavalry choirs are singing  예루살렘의 벨이 울리고 로마 기병대의 합창 소리가 들려  Be my mirror, my sword and shield, my missionaries in a foreign field  해외에 있는 나의 사절들이여 내 거울, 검, 방패가 되어줘  For some reason I can't explain I know Saint Peter won't call my name  여러 가지 이유로 설명할 순 없지만 베드로는 내 이름을 부르지 않을 거야  And for all it's worth but that was when I ruled the world  그럴 만도 하지, 하지만 그땐 내가 다스릴 때였으니까"
@user-hm2xj5vq5c,전주부터 대중을 사로잡아야한다는게 딱느껴짐. 웅장함이 느껴지면서 명곡이여서 유행을타지않지
@user-tt2bc9vf7m,15년이나 지났지만 아직도 명곡으로 꼽히는 전설의 노래.......ㄷㄷㄷ
@user-ri2hb6ic7q,2008년부터 들었슴다 추억이네요
@user-pf3rl9lj5n,TMI: viva la vida의 배경인  7월 혁명이후 얼마 안가 do you hear the people sing의 배경인 6월 봉기가 일어났다. +(6월 봉기는 실패했다.)
@user-uq6vy9pr9i,노래 진짜 좋네요 오늘만 4번째 듣는 중 ㅎ
@cltyzenjh_blues,노래가 저 사진이랑 너무 잘어울려 나 저런분위기 너무좋아ㅠㅠ
@user-qz7lf8pq9h,콜드플레이를 몰랐지만 팬이된 노래
@AquaSerenade,노래 진짜 좋다.
@pj2240,뭐야 이거 해드폰끼고 듣고있는데 왜 눈물이나오는데
@brainnuts,명곡의 대명사
@munbaelee1158,2022년에 들어도 개좋은 노래
@user-vb4cj2pg5v,1:50
@user-lw2ew5tb9b,우리 아버지께서 음악은 늙지 않는다고 하셨는데 그 말은 이 곡에도 해당되는 것 같다..
@seungchankwak9285,진짜 머리 속에 맴돌았는데 하루종일 찾다가 드디어 찾았네요ㅠㅜ 워어어어 워어어어로 검색하다가 찾음...ㅌㅊㅌㅌ
@user-hs9lh2qu9h,와씨 드디어 찾았다 ㅠㅠ 진짜 네이버랑 유튜브에 딴딴딴딴 딴 딴딴딴딴만 계속 치고 찾아보다가 안나와서 좌절했다가 드디어 찾았네 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
@user-ce5iz1mw8z,헐 ㅠㅠㅠ 배사 찰떡 ㅠㅠㅠㅠ 구독할게요ㅠㅠ 영상 많이 올려주세요 ㅠ
@NG_0022,오우 몸에 소름이 쫙..노래 대박이다
@June17ss,댓글:화목과 명언의 대화창 대댓글:풀발
@user-lv6wt2hy7m,아 가사가 진짜너무 반전이라 소름돋고 너무어울리는 이 웅장함과 하..명곡.
@user-bc1xh1sn8p,음 완전  로맨틱해ㅠㅠㅜㅠㄴㅓ무 좋아ㅠㅠㅠ
@lonely__frog,댓글들 말대로 저 몰락한 왕이 네로황제라고 생각하고 들으니깐 소름끼치도록 잘맞네
@young32768,천만뷰 미리 축하드립니다
@youngandwise2595,"메인 싱어, 완전 잘 생겼어요. 진심 내 스타일"
@simje429,유럽과 미국의 문화적 심도 차이를 느낀다. 유럽에서 이런 좋은 곡이 나오는것 같음.
@user-rm3nq8yy2q,인류의 역사가 비디오게임이라면 엔딩크레딧에 나올 노래.
@user-vm3mw6zv7x,2000년때 최고의 노래가 아니었나 싶다.
@seonghyeon1724,콜드플레이는 몇년이지나도 계속 띵곡만 내네
@vovo5709,뭔가 꽝 하는 듯한 클라이맥스가 없이 굉장히 두근거리고 소름끼치는 노래 흔치 않은데... 진짜 명곡인듯
@wdmsmp_05,영원한것은 없다... 시작이 있으면 끝이 있는법...
@user-gn9jl7kw8l,1월 1일 들어야할 노래
@OhDDublelyuOh,"I used to rule the world Seas would rise when I gave the word Now in the morning, I sleep alone Sweep the streets I used to own I used to roll the dice Feel the fear in my enemy's eyes Listen as the crowd would sing Now the old king is dead, long live the king One minute, I held the key Next the walls were closed on me And I discovered that my castles stand Upon pillars of salt and pillars of sand I hear Jerusalem bells a-ringin' Roman Cavalry choirs are singin' Be my mirror, my sword and shield My missionaries in a foreign field For some reason, I can't explain Once you'd gone, there was never, never an honest word And that was when I ruled the world It was a wicked and wild wind Blew down the doors to let me in Shattered windows and the sound of drums People couldn't believe what I'd become Revolutionaries wait For my head on a silver plate Just a puppet on a lonely string Aw, who would ever wanna be king? I hear Jerusalem bells a-ringin' Roman Cavalry choirs are singing Be my mirror, my sword and shield My missionaries in a foreign field For some reason, I can't explain I know Saint Peter won't call my name Never an honest word But that was when I ruled the world Oh-oh-oh, oh-oh, oh Oh-oh-oh, oh-oh, oh Oh-oh-oh, oh-oh, oh Oh-oh-oh, oh-oh, oh Oh-oh-oh, oh-oh, oh I hear Jerusalem bells a-ringin' Roman Cavalry choirs are singin' Be my mirror, my sword and shield My missionaries in a foreign field For some reason I can't explain I know Saint Peter won't call my name Never an honest word But that was when I ruled the world"
@user-wh1pz5xi4b,변역진짜 매끄럽다
@user-eh5tr2rs9u,"왕이 한명의 시민으로 몰락한 배경인데, 왠지 콜드 플레이도 한 때 명성을 떨쳤지만 나이가 들어 일반인처럼 살 때를 생각해서 썼을수도 있지 않을까 생각해봅니다"
@user-sr3km5wp6d,노래 좋다~잘 듣고 갑니다
@mnm-ht1jb,이 노래 안 들은 사람 귀 빌리고 싶다 아무리 노래를 들어도 처음 들은 그 순간을 잊지 못 해ㅜㅜ 가사가 너무 좋아서 어떻게 이런 가사가 나올까 충격 먹었음
@user-yd8xp5je8c,누군가에게는 희망을 누군가에게는 추억을 누군가에게는 아픔을 누군가에게는 과거와 현재 그리고 미래를 생각하게 해주는 곡
@sqgimbap,팝송에 입문을 하게 해준 저의 첫 명곡이네요.. 게임 패러디 곡(무너진 왕국)으로 먼저 알았지만.. 아무튼.
@user-kd8co3tg1r,2021년 새해 대박나자!
@user-hh4hf4yn3b,전주만 들어도 눈물 나요
@user-sb4dc1sh8p,콜드플레이노래정말좋아요!!!
@Nan_ga,소금과 모래로 지어진 가장 오래된 세상의 이야기  ​ 그 어느 생명도 그의 눈동자 속에 바다를 담을 수 없었다네  담을 수 있는 것은 물결이었을 뿐  ​ ​ 그 어느 생명도 그의 가슴속 벽돌의 단단함을 볼 수 없었다네  볼 수 있는 것은 벽돌 사이의 작은 틈이었을 뿐  ​ ​ 어느 날 가장 오래된 세상의 이야기가 말했지  바다는 그저 소금에 불과하고  벽돌은 그저 모래에 불과하다고  ​ ​ 가장 오래된 세상의 제일 큰 이야기가 말했지  소금과 모래로 지어진 이야기의 이치라고
@ghj1207,가사 안 보면 모두에게 희망을 주는데 가사를 보면 오히려 자신의 과거를 돌아보게 된다.왜냐하면 가사 자신의 과거를 말하는거니깐.
@punchwatery9986,가사 오진다잉
@seankim8480,"노랫말를 한글로 바꾸는것이 어렵다기 보 다,, 노래의 배경과 의미를 전달하며 번역하기가 아주 힘든 노래인데 잘 번역해셔서 너무 고맙습니다. 다만  읽고 이 음악을 즐기시는 분들이 ""역사는 승자의 기록""이라는 표현의 해석이 매우 아쉽습니다.  ""이 음악은 승리와 기쁨의 리듬으로 노래 전체를 뒷받침하면서 갖은 악행과 추행을 일삼던 왕  King Louis XVI.가 단두대로 올라가기전 후회하며 읖조리는 그의 고백을 통해 역설적으로 French revolution 에대한 세상의 진리를 표현한 예술적인 노래입니다. 마치 광주항쟁의 대한 책임으로 전두환을 심판대에 세우고 그때 그가 읖조리며 후회하는 듯한 고백을 통해 승리의 기쁨을 표현한 역설적인 노래인거죠. 그러니 ""역사는 승자의 기록""이라는 말로 폄혜하지 말았으면 합니다."
@jyy3380,뇌:야 저거 멋지다 해보자 눈:ㅇㅋ 가사 본다 손:마이크 잡았쓰... 성대:야이 개섺이들아 내가 못해
@nezptune,"nostalgic song bro, I remember this when I was little"
@justgetintothisflow7767,역시 Coldplay 칭찬 합니당! 앞으로 열심히 하시길... 난 개인적으로 이노래가 질리지 않더라
@user-qx9hs4tj3n,1:00 2:58
@Mocar1122,이 노래는 과거를 회상하면서 부르는 노래다. 그러기에 과거를 회상하면서 부를수 있다는 것은 과거를 바탕으로 세상에는 더 좋은 미래가 올 수 있다는 것을 알려주는 것이 아닐까?
@ha._.m,"와 이 노래가 벌써 12년 전이야,, 미쳤네"
@what-yn3zf,작년에 저 배경에 나오는 장소 가봤는뎅....그때 들으면 찰떡이었겠당
@user-vy3vr5is5j,"Viva La Vida 가사  I used to rule the world  Seas would rise when I gave the word  Now in the morning, I sleep alone  Sweep the streets I used to own  I used to roll the dice  Feel the fear in my enemy's eyes  Listen as the crowd would sing  Now the old king is dead! Long live the king!  One minute I held the key  Next the walls were closed on me  And I discovered that my castles stand  Upon pillars of salt and pillars of sand  I hear Jerusalem bells are ringing  Roman Cavalry choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field  For some reason I can't explain  Once you go there was never, never a honest word  And that was when I ruled the world  It was a wicked and wild wind  Blew down the doors to let me in  Shattered windows and the sound of drums  People couldn't believe what I'd become  Revolutionaries wait  For my head on a silver plate  Just a puppet on a lonely string  Oh, who would ever want to be king?  I hear Jerusalem bells are ringing  Roman Calvary choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field  For some reason I can't explain  I know Saint Peter won't call my name  Never an honest word  But that was when I ruled the world  I hear Jerusalem bells are ringing  Roman Calvary choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field  For some reason I can't explain  I know Saint Peter won't call my name  Never an honest word  But that was when I ruled the world"
@user-qw6gn8fs4u,"히틀러도 1941년, 독일의 부흥을 이끌었으나 1945년 4월 30일 자신의 56번째 생일에 베를린 지하벙커에서 목숨을 끊었죠.   이렇게 몰락과 번창은 한 순간이고 우리가 알지 못하는 역사의 뒷페이지도 있을거라 믿음"
@ezb0zo2,전에 몇번 영상으로 봤었는데 최근에 보니깐 3개월전에 올린게 전부더군요.. 제발 돌아와주세요 감자팅님처럼 숨겨진 띵곡찾는 사람은 없단말이에요
@heavenlyjudgmentnebeskysou86,이 노래 너무 좋아서 가사를 다 외워 버렸어
@user-hi7zf1mm1z,공부하면서 들엇는데 영어 28점 나왓어요
@chistarpio6287,워어어어에오!
@sindorim0417,가사 모르고 들을 때랑 가사 알고 들을 때랑 느낌이 확 다르네... ㄹㅇ 개띵곡
@user-sq8xo6dg8l,노래는 너무 좋다
@user-kh6lh3ev9c,난 음유시인이 한 시대를 들려주는 노래같다는 느낌을 받았는데. 뮤지컬 노틀담 드 파리에 그랭그와르가 부르는 대성당들의 시대같은 느낌...
@user-yv2ti8id4x,드라이브할 때 참 듣기좋은 팝송.
@user-we9fb9eg1m,가사 공감- 인생무상- 인생은 거의 일직선에 가깝게~
@user-te8zj3vi5y,참잘 듣고 가요
@user-ij6oh1fr1j,주기적으로 들어줘야 함
@DFdod,분명 들어본 노래인데 지금 기억나는건 파맛수호 독재타도밖에 없다.. 젠장
@yelinis_.,내 인생이 끝났을 때 듣고 싶은 노래가 있냐고 물어보면 무조건 이 노래다
@user-zn9tx9st1u,기말 잘 치고오겠습니다!!화이팅!!
@user-mt4to2fj5i,나만 이노래 들으면 눈물남?
@llllllll8884,늙어가는 메시 호날두를 보면서 이걸 들으면 눈물이남
@bt-avenger4365,이노래가 나온지 벌써 이렇게 지났네.... 많이 들었었는데 이곡만들으면 그때로 돌아가고 싶고 기쁘면서도 암울하다 처음들을땐 신났는데 왜이렇게 암울한걸까... 그게 정녕 시간이 바꿔준 내 생각인걸까..... 한번의 Legend는 forever
@user-fh2em4oo9r,마지막에 우~우~우~ 하는 부분 너무 좋음
@user-jh3yx3fv6q,"프랑스 마지막 왕이 잃어버린 왕권을 되찾고자 노력했으나 국민들에게 왕위에서 내쳐질때 궁궐로 들려오는것은 국민들의 만세소리 "" viva la vida """
@darkness4414,??:우린 비바라비다 ~ 우린 비바라비다
@hochoice6962,제가 정말로 좋아하는 노래입니다
@user-ww5qj3ci7g,예전에는 이노래 싫어했는데 요즘은 너무 좋다
@user-th5sv8bf1e,어째서 이 노래가 현재 노래보다  더 좋을수가 있찌?
@High_student_sanyang08,몰락한 왕의 유언같은 노래..
@jinseo901,고맙습니다.
@user-gy2ko7qu5j,나의 밤은 너희들의 낮보다 찬란하다!
@glass_of_lager,좋은영상하나의 조회수는 구독자수를 상관하지 않는다
@user-wm8lw6gg5m,내가원하는자리는너의옆자리 너를사랑할내자신이앉을자리
@user-qh4jy2ot2c,역사는 승자들에 의해 쓰여지는 것이죠
@9reay,어릴때 마크하다 들은 노래를 지금에서야 찾았네요.. 변함없이 좋습니다
@hoshino_with,이 세계에서 내가 원하는 세계를 꿈꾸는 한 왕의 이야기
@user-yu2hl3oi4k,1:06 사상누각ㅠㅠ
@renk9402,하루에 한번은 꼭 들으러옴
@user-we6ml5ts3e,날마다 비가 와요. 습하고 너무 추워요
@poshasha,사진의 장소는 어느 성당일까요? 저기서 크게 이 노랠 부르고 싶네요 ㅋㅋ 쫒겨나려나
@user-ok5fc2sl9s,1:07 사상누각 ㄷㄷ
@daramzuy2,"아무 부담없이 듣기  좋은 노래, 작업을하든, 드라이브를 하든, 현타와서 멍때리고 있을때든 언제든 듣기 좋은 노래...그리고 듣는순간에는 내 가슴속 어딘가에 쿵쿵거리는 심장박동이 느껴지다가 끝나면 뭔가 알 수 없는 여운이...."
@user-co1uu9ed4y,뭔가 들으면 나 자신이 맑아지는 느낌을받다가 노래가 완주될쯤에 눈물이 나올꺼 같은 노래
@user-ek4uz2pw2s,어떻게 이 주제로 이런 명곡을 만들 생각을 했는지 참으로 신기함. 모두가 민주주의는 프랑스 시민혁명으로부터 시작했다고 의미를 부여하며 말하는데  그 민주주의가 전진하기 위해 목숨과 영광을 뺐겨야만했던 루이16세의 관점으로 풀이한 노래. 왕이자 역사적 인물이라 해도 결국 한번의 생을 살아가고 후회하는 나약한 한사람일뿐
@cristianoronaldo8153,내가 콜드플래이를알게해준곡이자 이노래를 아마 초딩3학년즈음에 유튜브에 fallen kingdom이라는 마크뮤비가 있길래 노래제목이 fallen kingdom인줄알았었지 ㅜ
@UU-dy9mm,"I used to rule the world  Seas would rise when I gave the word  Now in the morning, I sleep alone  Sweep the streets I used to own  I used to roll the dice  Feel the fear in my enemy's eyes  Listen as the crowd would sing  Now the old king is dead! Long live the king!  One minute I held the key  Next the walls were closed on me  And I discovered that my castles stand  Upon pillars of salt and pillars of sand  I hear Jerusalem bells are ringing  Roman Cavalry choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field  For some reason I can't explain  Once you go there was never, never a honest word  And that was when I ruled the world  It was a wicked and wild wind  Blew down the doors to let me in  Shattered windows and the sound of drums  People couldn't believe what I'd become  Revolutionaries wait  For my head on a silver plate  Just a puppet on a lonely string  Oh, who would ever want to be king?  I hear Jerusalem bells are ringing  Roman Calvary choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field  For some reason I can't explain  I know Saint Peter won't call my name  Never an honest word  But that was when I ruled the world  Oh, oh, oh, oh, oh  I hear Jerusalem bells are ringing  Roman Calvary choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field  For some reason I can't explain  I know Saint Peter won't call my name  Never an honest word  But that was when I ruled the world"
@user-rt1nv1uq2y,쌉레전드  이 노래 진짜 좋음  알고리즘 앙 기모띠
@user-dg3wn3ee2i,다음에는 avicii-broken arrow 해주세요  가사가 너무 좋을 것 겉은데...
@sin10babo10,로마의 기병 함성이라..웅장 해지는구만 나도 한번 호령 해보고 싶다..이래서 악마에게 영혼을 파나 봅니다.한번 뿐이지만 다시는 오지 못할 영광
@user-pi1df8vs8t,진짜 갓띵곡
@eldsf8170,3분에 시작되는 오오오오~ 너무 좋음
@minseonglee9494,"03:33 ㄲㅂ.. 내가 먼저 설명할려 그랬더니... 댓글에 벌써 있네...  그런 의미에서  설명충 타.임 성 베드로란? 란 예수님의 첫번째 제자? 입니다 외국에서는 는 St. Peter 라고 알려저 있죠. 하지만 그의 본명은 simon 원래는 Galilee 라는 지역에 낚시 꾼 이였지만 어느날 낚시 배를 타고 일을하다가 예수님을 만나자 예수님이 자기 말대로 하면 물고기를 잡을 꺼라면서(이건 잘모름 ㅈㅅ) 성 베드로가 예수님이 말씀하신데에 물고기 통? 망 을 놓자 물고기가 ㅈㄴ 잡히고 예수님인걸 알아 챕니다. 성 베드로는 예수님의 12번째? 제자중 하나이며 예수님에 정체?의 대한 정확한 설명을 한것도 성 베드로 입니다 그는 예수님을 ""Messiah, the son of the living, God."" 이라고 설명 했죠. 그는 예수님의 추종자에 왕자 ""Prince of the Apostles"" 이라고도 불리죠. 예수님께서 천국으로 가시기 전에 성 베드로 한테 "" 너가 지구에서 용서하는 모든 것들은 천국에서도 용서 될 것 이다."" 라는 말과 함께 천국의 열쇠? 를 건네주조 그리고 성 베드로는 넬로? 로마 Nero 국왕 시절  64 CE 에 처형 당합니다.  성 베드로는 성베드로는 로마의BASILLICA 라는 곳에 묻혔습니다오타는 고치기 귀찮으니 알아서 참고 읽도록."
@big_nose_is_my_life,"실례만 되지 않는다면 가사와 번역문을 더보기에도 올려주셨음 해요ㅜㅜ 노래 부를 때 더 편해지거든요   앟 실례라면,,, 입 다물겠읍니다,,,"
@user-hg5xl2ux6u,가슴이 웅장해진다...
@user-ju7rw4kb1i,노래가 정말 좋군요..^^~~
@user-yx6uc1es1r,“ 역사는 승리한 자들의 작품이니까 “
@user-tn7pp1nj8k,ㅋㅋㅋㅋㅋ이건 북이 래전드임 무대영상 보면 북치는 사람이 노래 끝날때 까지 북 존나 침 ㅋㅌㅌㅌㅌㅋㅋ
@123Eoi,영어 선생님이 틀어주셨던 노래죠...이 노래를 들으니 마스크 안 쓰던 시절이 생각나는군요 곧 2021년이 되는데 다들 좋은 하루 보내세요! -Have a Nice days
@buttercup131,배경 진짜 잘뽑은거같다
