Id,Comments
@asdf-np1ye,"I used to rule the world Seas would rise when I gave the word Now in the morning, I sleep alone Sweep the streets I used to own I used to roll the dice Feel the fear in my enemy's eyes Listen as the crowd would sing Now the old king is dead! Long live the king! One minute I held the key Next the walls were closed on me And I discovered that my castles stand Upon pillars of salt and pillars of sand I hear Jerusalem bells are ringing Roman Cavalry choirs are singing Be my mirror, my sword and shield My missionaries in a foreign field For some reason I can't explain Once you go there was never, never a honest word And that was when I ruled the world It was a wicked and wild wind Blew down the doors to let me in Shattered windows and the sound of drums People couldn't believe what I'd become Revolutionaries wait For my head on a silver plate Just a puppet on a lonely string Oh, who would ever want to be king? I hear Jerusalem bells are ringing Roman Calvary choirs are singing Be my mirror, my sword and shield My missionaries in a foreign field For some reason I can't explain I know Saint Peter won't call my name Never an honest word But that was when I ruled the world Oh, oh, oh, oh, oh I hear Jerusalem bells are ringing Roman Calvary choirs are singing Be my mirror, my sword and shield My missionaries in a foreign field For some reason I can't explain I know Saint Peter won't call my name Never an honest word But that was when I ruled the world"
@considerably_strange_person,황제의 입장에서는 폭동 시민의 입장에서는 혁명    +아니 ㅁㅊ 왜 내 댓글에서 싸우고 난리야
@estelachoi9851,승리한 인간이든... 정의로운 인간이든... 결국 인간은 모두 죽는다. But... 이 노래는 죽지 않을 것이다!!!
@user-li3pb6jm9k,"가사와 멜로디의 조화가 완벽에 가까운 희대의 명곡, 근현대사 통틀어 이보다 완벽한 노래가 있을까?"
@haharrr7018,프랑스 혁명에서 루리16세가 단두대 올라가는 노래. 로만 캐벌리 콰이어는 웅장한 합창이 아닌 단두대에 모인 사람들이 루이 16세를 죽이라고 소리 지르는 것. 로마 기병이 적진을 칼을 휘두루며 향해 돌격하면서 적을 공포에 질리게 하려고 마구 미친듯이 질러대는 괴성. 세인트 피터는 천국의 열쇠를 쥐고 있다는 베드로가 왕권 신수설로 자신의 왕권이 하나님이 주신 것인 줄알 았는 이렇게 죽는 것을 보니 자신은 생명책에 기록되어 있지 않아서 베드로가 천국의 열쇠로 문을 열어 줄것 같지 않다는 절망의 표현. 자기가 왕노를 했을 때 아무도 진실을 말해주지 않았다고. 끝까지 남탓.
@Flalac,이것도 하트를 누를수 있을까!! 눌러보시지!!
@user-rn5id8pq6o,뭔가 ᆢ웅장하고도ᆢ고급진 느낌의노래ᆢ나만그런가 넘나 좋으네
@eunwhakim8273,역시킹갓콜드플래이
@user-hl6jk2cu3g,저 보면 좋아요 좀 알림 뜨면 듣게
@user-ng6nb8uh9b,이 노래 댓에는 다 시인만 있음..? 댓들 상태가 존나 개쩜
@user-sh2dz3ni1x,근데 배경화면 진짜 지린다...
@user-vk8od3ku7n,조회수 1000만 거의 다되셨네 ㄷㄷ
@rkitectiona1798,어디 댓글에서 봤는데 세상을 게임이라고 표현한다면 이 노래는 앤딩곡으로 나올거라고.
@user-cc5jg9yi8q,존나 소름돋는게 대학 추합 전화 받고난뒤에 바로 유튜브에 이 노래 떠서 좀 감동이었음 ㅜㅜ
@user-gc3tr2gk7m,짧은 음악이지만 다양한 사람들의 복잡시런 인생의 맛이 섞인 느낌이네요 참 뭐랄까 형용하기 힘든 무언가가 올라옴
@OoooO03,3:00 캬!
@user-po5yf4xc3c,가사가 ㅈㄴ 멋지다 kpop 연애 사랑 같은 진부하고 오글거리는 가사보다 훨 신선하고 오래 남는다.
@user-tv8op2uz8y,대한민국 가수들이  이제는 철학적이고 문학적으로 가사쓰고 노래 만들었으면 좋겠음 문명이 항상 프론티어적인 서구권을 영영 못 따라잡는게 이런거 아니겠음?
@vhsxmaosiek,이 노래힘을준다...
@soyoungsuede,rhyme :  1:00  key me 1:05  stand sand 1:10  ringing singing 1:20  shield field
@user-yp2lt2bk3u,똥 싸면서 들으니 마치 변기가 왕좌로 느껴지네ㅋㅋ
@user-bw3zq3fm1z,호날두에게 어울리는 노래네
@user-co9io4cn5y,이 가사가 이해되고 공감되니까 슬프네...
@CEHGR,대단하다 어떻게 이런 곡을 만들어내는지
@rhg5150,크리스 마틴은 대체 몇수를 내다본 거지 ㄷㄷ
@user-ze5ju6ub4y,뭔가 글로 표현하기 힘든감동을 느꼈다....
@user-dd4kk1vt9s,왕국이 무너지는 마크 애니메이션보며 놀던 초딩때는 이런 노랜줄 모르고 재밌게 봤었는데 정말 이제 돌아보니 명곡이였다.
@June17ss,쩌네요
@user-hz7ck2mz2w,비긴어게인 보고 온 사람 손!
@user-vl3md5ju3v,"' 나는 곧 죽지만 내 피 이후에 더이상 이 프랑스 땅이 피로 얼룩지지않았으면 합니다. 나는 죽는 이 순간까지 그것을 빌겠습니다 '  루이 16세의 처형식 마지막 연설 -   처형식 직전에 루이 16세 같군요.  그는 프랑스 민중의 적이 아닌, 왕이라는 직책을 가진 민주주의의 적일 뿐이였죠.    그의 입장에서 보는 프랑스 혁명을 노래로 풀어둔것 같습니다."
@user-ke4zi7qv2v,이런노래 참좋음 고전영화나 패러디에 잘써먹던데 잘어울림
@donghwa953,아직도 듣고 있다
@Travel_Park,마인크래프트 생각나네ㅋㅋ
@mazahwaka,호날두밖에 생각이안난다
@user-pp6tt4xs9k,가사 모르고 들으면 좋은 노래..
@user-rj8wf9ss3t,이 영상 가사가 가장 잘 번역된듯 싶네요
@gegenpressing00,가사 내용이라고는 다 거기서 거기인 질질짜는 양산형 K발라드 듣다가 이거 들으면 속이 확 뚫림.
@user-sn1mn2xz8o,가사가 이렇게 지적일수가...
@user-cb9bq5hk8y,고음질이라 매일 반복해 들으며 운전합니당
@user-zd7zd6tm2u,2022 새해 복 많이 받으세요!
@user-sr2pf1kz9e,메테오 듣고 왔습니다
@user-xz2oz8dm5r,파맛수호독제타도 체키통제규탄하라
@user-dk9uy7kz8v,좋고재밋고재밌어요.
@Solomon5544,"Viva La Vida 스페인어로 인생이여 만세라는 뜻입니다 수박들의 단면을 통해 자신의 인생의 고통 스러웠던면을 승화는 해석을 받고있다."
@user-oo4jq5tg6j,팝송 잘 모르는 친구랑 노래방 갔다가 그 친구가 이거 불러달래서 모른다니까 이걸 몰라???????????? 해서 찾아서 듣는중 길가다 들어본 적 있는 듯
@_kr5697,PUT TEA IN 을 위한 노래
@user-mo3xd9tf1b,와 저 지금 온클하는중인데 역사 듣는데 프랑스혁명얘기하다가 쌤이 이노래 말하시면서 이 영상 틀어주셨어요 그래서 달려왔어용ㅋㅋㅋㅋㅋㅋ
@CuteJengho,진짜 노래 ㅈㄴ멋지다...가사도
@user-pp2qf4wh2s,무너진왕국 보고온사람         나밖에 없나
@Green_Hole,박ㄹ혜 생각하며 들으면 묘하다는 소문이
@SteveAnn,원하는 대학 합격 후 꼭 재생하여 듣겠습니다
@user-dc8fs9oh3b,수능 보기 전 아침 경건한 마음으로 이거 들으러 왔다
@user-rj2oe6rk2w,메테오 하고 비슷하다 해서 오신분 저 말고 또 있나요ㅇ???
@oow4343,가사를 이제 알았네.. 웅장한 전성기를 읊는 노래인 줄 알았는데 저문 이의 이야기였다니
@user-ux2ti4mb7s,좋은 노래다....
@user-bj8qc7ze4g,바이올린연주로 이렇게 듣기좋게 시작되는곡은 이곡이 유일할듯..
@user-nc7gt2eh2g,너 창모 메테오 보고왔지?
@rtr1005,러시아군앞에서 틀어야됨ㅋㅋ 푸틴때문에 강제로 이방의 선교사들됨
@user-pz3yh4vg9s,Real! Very good! Endless song!
@wangkangg,가사부터 간지남 ㄹㅇ
@user-yw8kw6lz7n,k리그vs유벤투스 때 서울상암월드컵경기장에서 이노래 계속 들음 간 사람은 알텐데...
@user-ee5bd1iv6t,초딩때 마크버전으로 첨 들었는데 ㅋㅋㅋㅋㅋㅋㅋ
@user-qc7sj3tg3i,지금들어도 명곡이다
@user-qw8mf9hq2h,오랜만이다
@user-sg9ht2dv4e,왕의 하나뿐인 아들이 지하 아주 깊은 곳에 혼자서 손발 묶여있는 늙은이한테 듣는 이야기 같네요
@user-fw5jq9xg8x,나만 이거 마인크래프트 때문에 알았음??
@B1nu0119,인생 노래
@user-fe9qp7ku5x,현재의 나에게 위로가 되는 노래
@user-vx4dr6ob9s,말이 안되는게 퇴물이란 단어를 왜 쓰는거임?  한 인생의 전성기가 있었던 사람들은 다 퇴물이 아님. 만약 그렇게 따지면 전성기가 없었던 사람들은 태어날때부터가 퇴물이지 ㅇㅇ 전성기는 딱 1번 뿐이 아님 그러니까 한 전성기가 지났다고 퇴물이라 하는건 좀 아니듯 ㅇㅇ
@user-vo8jm4wl5u,이 노래 월드컵기간때 들으면 더 좋음 ㅋㅋ
@notaddicted7508,1000만뷰 가보자고
@user-ml2zo1fx1y,성공한 자에게는 그만한 왕좌의 무게가 기다린다는 것  성공을 열망하는 자에게는 동기를  주는   노래인 것 같습니다
@joonhong73,"가사에 라임이 이렇게 중요하다. 후렴구는 물론이고,  world,word/ alone,own/ dice,eyes/ sing,king/ key,me/ stand,sand 괜히 심오해 보이는 가사지만 몇번만 불러봐도 쏙쏙 외워지네"
@sahsjkdl07,콘서트 또가고싶다
@user-rb7gg9mk9r,마음이 웅장해집니다^^
@to_shine_brightly,비에고 최애곡
@user-pb6of7dj7c,1:39나는 이부분이 제일 좋더라
@Lokin_tv,ㅠㅠ 옛날생각나서 슬픔..
@user-ri6fr2jj9t,아 전주곡 브금 많이들어본거였는데 이노래였군요 ㅋㅋㅋ
@user-si7bh4by9f,24년도 5월입니다. 다시 모여서 이 노래를 부릅시다.
@user-bj1do9yl5x,"이 노래를 드디어 찾았다,. 축하해 주세요"
@kkkhandy,노래 조아여
@user-nt1fv5es8o,"아, 어저께인가? 티비에서 이 노래가 흘러나오는데 너무 좋아서 제목 보고  유튜브 좋아요에 추가 시킬려고, 방에서 나왔는데 제목이 화면에 안 나와서 그때 되게 아쉬워했는데, 오늘 유튜브 스크롤을 하던 중 이었는데, 이 음악이 떠서 지금 매우 신기하여 놀라고 있습니다."
@celly3868,떼창했을 때 가장 웅장한 노래
@user-pm8gs6og2z,한편의 영화였다..
@user-qj2lb9fz9r,아주 좋소
@user-cu5rj4sj1d,가슴이 웅장해진다
@user-xz4ip9cy2c,와...처음부터 끝까지 클라이막스인건 처음이다ㄷㄷㄷㄷㄷ
@user-rd1bz5ls6b,새해 첫날에 이걸 들었어야 됐는데
@user-to2if8sm8g,인생이여! 만세!!
@user-fd2lx4dh9c,중학교 가기 전에 본다.
@user-ib7ms1xt3t,It’s my favorite song!!
@user-ks8cr4uc9d,Now so beautiful song l hear You are over the cross
@user-hb9jg3gv1d,와 브라스신스 완전쥑이는노래당!
@user-qh1so9fh3y,ㅓ 방금 보고 온 영상도 감자탕님이였는데..?
@User-IJLJGV,갓띵곡 ㄹㅇ
@user-fl6nk2hg8r,저는 지금 전성기로 달려가는중입니다 그 때가 되면 저는 인생의 황금기를 즐길겁니다 그러기위해 저는 이노래를 들으면서 저의 할일을 합니다
@SPIT0177,"학교나 학원에서 쇼팽, 베토벤의 수 백년전 명곡들을 가르치듯이 저 노래도 먼 미래에서 계속 회자될거같음"
@barrymascot8179,Came here immediately I finished watching Suits ..
@su.ejeong3823,나도 전성기때 저런 느낌이었나??ㅎㅎ 뭔가 자신감 생기고 힘이나는 노래네요~!! 어떤분이 라떼노래ㅎㅎ적으거보고 빵터짐ㅋ
@user-ei9hg3se7o,노래좋아요
@user-wc6qv5oh6j,0:16 Seas would rise when I gave the word 0:24 sweep the streets 1:05 소금모래
@user-ju4sg3gr2e,쩐다
@user-gr7ij9ff6o,이게 객기인지 아닌지 끝까지 가보자고~!화이팅️
@user-co2uc5cm5d,바이올린 소리좋다~~~~
@user-zo3ej1pb2q,노래가 굉장히 웅장하고 화려한데 그래서 더 슬픔
@user-vm3zl4tx5t,댓글을 보면 정의에게 승리를 주는 노래 댓글을 안보면 승리에게 정의를 주는 노래
@user-ko9gj6wr9w,이 노래 오케스트라에서 바이올린으로 쳤었는데! 기억이 새록새록하다
@ailien_PAK,와..... 가사만 봤는데 절대왕정 시기에 모든 걸 가졌던 왕이 된 기분임.. 모든 게 나의 사람들인 거잖아.. 나를 위해 모든 걸 해주는..
@kor_bons,"나의 성이 소금과 모래로 된 기둥이라는 말이 지금까지 무너지기 쉬운 성이라는 의미로 생각하고 있었는데   나중에 생각해보니까 무수히 많은 작은 민중이 하나의 기둥이였었다는걸 무너지고 나서야 알 수 있었다고 생각할 수도 있네.   나의 권력은 단단하고 작은 무수한 입자들이 지탱하고 있었다고, 그걸 무너지고 나서야 알 수 있었다고."
@i9294,"'""○●□·이건 띵띵 명곡입니다·□●○'"""
@halmaize-oz5to,인생이여 만세
@gaoorie9321,올해 첫 노래 입니다. 2021 새해복 많이 받으세요!
@paniovekjang1830,사랑이든 사람이든 인간관계 모든건 1도 가지고 갈게 아니다. 남는건 고독
@coveredby5988,성공하면 혁명이고 실패하면 반란이지
