Id,Comments
@doglikepuppy,알고리즘떠서 이게 뭔 노랜가하고 들어갔는데 초반부 듣고 알겠더라
@user-jq1qj2vb9k,1:49
@chilla7775,"예수님에 대한 노래네..뭔가 이런 가사, 이런 음으로 들으니 뭔가 새로움....좋다..."
@dd3129,아ㅋㅋㅋㅋ전주 듣자마자 3대 개조지고싶어지네
@Ishmael_Lover,"""몰락한 왕의 검"""
@user-ki4fs5vh3i,지금 나폴레옹 공부하는데 가사가 딱 나폴레옹임ㅋㅋㅋㅋㅋㅋㅋ
@user-gj4gl2jn3y,세계사 공부하다가 딱 생각나서 들으러옴..ㅎㅎ
@user-sr7qy1mo3w,떨어지는 낙엽은 가을바람을 원망하지 않는다
@user-hc1xb5qo2w,2년이 지난 지금은 유행을타지 않고있다 한때는 가사처럼 세상을 지배했을정도로는 아니지만 매우 유명했다. 시간은 지났지만 우리의 마음속에는 영원한 명곡이다.
@nswyoon032,이 곡은 락곡인가요??
@user-fi7dg3hj6q,배경 사진은 어디에 있는 성당인지 알려주실 수 있나요?
@1KRED,어떤노래인지...이해가 잘..... 설명해주실분?
@kxx_plus.2831,왜 나는 이 좋은 노래를 결혼식장에서 가장 많이 듣는가.....
@user-ft3qy5es8j,어렸을적.. 마인크래프트 노래 무너진 왕국으로 들었을때도 뭔가 찡한 느낌이 들었어서 인상깊었던 노래였는데 중학생이 된 이후 나는 콜플을 알게되었고 전설을 경험할 수 있게 되었다..
@user-mn2yw1pn6d,몬트리올 성당 멋져ㅜㅜ
@user-fc6zm2pr3g,ㅇㄷ
@theendfreedom6421,스타트 흘러나오는 음이 디제이 쇼그 같은 느낌이네  노래 좋네
@polarbear4433,저..2:29초에 sword가 있는데 자막에는 검이라는 말이없어서 오타이신지...아니면 저가 뜻을 잘못 이해한건지 모르겠네요
@kkkr9757,바르셀로나 2010년대 티키타카의 정점과 함께한 노래.
@user-do3gr7rt9g,이 노래 들을때마다 중세판타지시대 성기사로 빙의해서 왕에게 총애를 받고 몬스터 잡으러 떠나는 열정에 가득한 용사들이 생각난닼ㅋㅋ
@pure451,중2때는 수학 난이도가 어려워서 100점 못 맞을줄 알았다. 근데 중3때 100점 맞았지 그때 분기점으로 찬란했던 내 성적.. 하지만 고등학교 올라와서 심리적 충격으로 공부를 놓았지 그립다 내 전성ㄱ...
@user-vu3uf4cz9d,"드디어 제목 뭔지 찾았네~ 맨날 ""어? 이곡 많이 들어봤는데...""만 하다가ㅋ"
@user-gc2wi6yv9l,"우리나라에 내한공연 한번 더 와주심 안될까요.... 응원봉 직접 만들어서 흔들면서 같이 따라부를게요 제발 ...""이것이 바로 흥이다""를 알려드릴게요"
@readerleading6474,태양계 밖으로 외계인들과 조우하면 들려주고픈 노래
@souzo,하늘을 향해 검을 치켜들었던 자가 하늘을 향해 치켜든 검을 기다리네
@KCTseod,성경 신약성서에 소금 기둥과 예루살렘 예수님의 십자형을 받은것을 가사의표현하였네요 노래의 성경 내용을 인용한 이유가 무엇일까요?
@user-rv5mk2kt4z,콜드플레이...역시 레전드...
@user-rs6zd2he3x,가사 번역을 보면 다들 시인이 되는 노래 가사 번역을 안보면 다들 고개 흔드는 노래
@myjju1231,2:46
@hangoverbed1871,아직도전성기는오지않았다나의한계는끝이없기때문이다
@user-gq3mz7uq5p,0:17 2:19 0:44 0:49 1:01
@user-qg8ov8yp1p,1:09
@heejeongkim8619,0:34 1:38
@youtube-offcial,"EBS교육 및 강의, 교양프로그램, 군대 정훈교육영상들의 오프닝 단골 곡, 노래는 좋으나 이 노래가 나오면 항상 졸리거나 시작도전에 지겨워짐 ㅋㅋ"
@angeldamong,1:09
@smashdashdish,진짜 직접 왕이 왕의 시점으로 쓴 노래같다
@PhilipWalterFoden0047,옛날엔 이해가 잘 안됬던 곡인데 중학교 2학년 역사에서 로마부분을 배우니깐 무슨 뜻인지 다 알겠다
@Ijssjshj,1:10
@islandnew4403,나때는 말이야를 들어도 기분이 안나쁜노래
@user-pv5tt3vd3d,인류의 엔딩 크레딧 노래
@ggarlic3980,캬 이 말할수 없는 중세 말기 감성이 있음
@user-si3kj7bd6c,나도 전성기를 지나보고싶다 퇴물이란 단어는 딱 봐도 부정적인 느낌이든다 이왕이면. 부정적으로 보기보단 삶의 여정의 한 과정으로 보자!!
@trippy_b,Here after the Korean girl singing this!
@GoYangYeeBarNaemSae,1:51
@chungreacho7396,Hongkong univ hospital is so hungry for our good kids hug them with so many handful candy and morning cookie          Elmo heart is always with u
@user-gj3wt3xj9s,감자..탕 아는사람은아는구나…
@Leenuuuu,뒤에 떼창부분 공연에서 다같이 하면 ㄹㅇ 승천할 듯
@user-kh8od5pg6z,이 11월혁명 당시 샤를10세는 파리시민들에 의해 몰아내지고 루이 필리프가 새로운 왕으로 추대되었습니다. 그래서 이노래는 샤를10세의 입장에서 볼 수가 있죠
@user-hg4jh6ne1p,2:22
@user-ug7jz4js1x,역사 시험범위에 르네상스랑 십자군전쟁 끼여있는데 되게 반갑다.. 예루살렘.. 성 베드로 대성당... ㅋㅋ..반갑..반..반갑다..그래..
@user-iy6mg1wc5d,0:01
@user-lq2ho7nr7g,11월1일 입대합니다 5주후에 viva la vida 다시 듣는다... ㅅㅂ
@kwl6796,이건 언제나 듣을때 찬송가 갔음 ㅋㅋ
@user-wi7ny9iv5x,배경 어디인가요?
@user-ej8yv4fm8y,1:50
@seonmin32,푸틴이 전쟁 지는날 다시 들으러 온다
@user-hh2eb3ec3l,썸네일 어디서 구한건가용??
@user-bc7cy7iv3o,입원해서 들으니까 새롭네 ㅋㅋㅋㅋㅋㅋㅋ
@justdoitmoveit,"가사가 이런데, 지역축제 광고 브금으로 자주 깔림ㅋㅋㅋㅋ"
@w._.b5,1:38
@kdh9252,샤를2세의 전성기 회고록 지금은 무너진 자신을 담긴곡
@user-fc8dx5sj6w,우린 아~~~~~아~아 비바라비다 우린 비바라비다
@youngpark9963,ㅅㅂ이게 어떻게 13년전 노래냐고ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ어이가 없어서 웃음이 다 나오네ㅋㅋㅋㅋ진짜 대박이다....
@Corcer_paint.33,2:19 2:19 2:19
@user-yj5js2zg8r,무슨 사진인가요
@qiwjauuwu,0:57
@Scratch_glck,2:40
@fufjkg9774,성악 특유의 느낌이랑 현대 팝을 황금비로 섞은 느낌? 암튼 노래 개좋다
@aset7976,프랑스 혁명 생각나네요
@user-lt9st3bv2w,1:59
@professionalappreciator,와 배경이 캐나다 몬트리올 노트르담 대성당이네요. 보고 클릭하지 않을 수 없었음.
@MURDER_SHERIFF,내처음이자 마지막 팝송..
@qncjs,03:00
@Hari_ptofu,크르으응 이거지
@user-ls8lr7ko1g,인류사에 유일한 레이가 있었으니 그가 이겼다!
@user-gd6we1uq1f,님들 이 노래 해가 뜰듯 말듯한 쌔파란 하늘 새벽 때 들으면 개오짐
@52whalian72,근데 ㄹㅇ 비바라비다는 콘서트 버전이 쩌는 듯 드럼이랑 떼창 덕분에 노래가 더 풍성해진다랄까
@user-eu8vi8qy1y,이게 태버 비바라비다랑 관련있는건가요?
@SPICLE,저작권허가어케받았나요?
@sjy3267,"""혁명과 바게트의 나라 프랑스"""
@user-ru8ik3gv3x,"언젠가는 모두가 퇴물이 되어가는것 단지, 착각하고 살아갈 뿐..설마 내가"
@phresh815,노래가사 첨 알았는데 지리네 ㅋㅋ 분명 작사가 가족이 기독교 배경일거고 어릴때 착실하게 신앙생활 하다가 청소년기에 지대로 술담배 선이 아니라 마약 정도 건드려보고 나서 다시 회심했다가 신앙이 온전치 않아 다시 방황하다가 방황이 끝날때쯤 나오는 가사 인듯 ㅋㅋㅋ 가사 하나로 지려주네 거기다 음까지 멜랑꼴리하게 감성충만
@user-vl3qo6cj5c,굳이 몰락이라는 단어보다 역사를 쓰고 자리에서 내려왔다고 표현하고 싶어요
@user-lc4gd6it4o,1:48
@user-cz6mr5me3m,내겐 여전히 전성기가 오지 않음. 게으름뱅이 멍청이 멘탈약한놈 여전히 내가 왜 태어났는지 잘 모르겠음.
@user-mx1jd6sc3t,ㅠㅠㅠ
@greedu3996,1:25
@user-wn7dq1bu7c,"""The die is cast"""
@Scratch_glck,2:09
@user-js1qy6vm7s,2:06
@ij-df9uq,이 노래를 들으니 저의 전생이 기억났습니다
@user-er6jk9tl6s,이 노래에서 헤어나오지 못하는중...
@user-hb9jg3gv1d,가사가 그렇게 중요해요? 넌 너무 근사해!^^♡ 근사가 뭐에요?
@user-fc7ul1kd7c,1:24
@uyangaenkhjargal1137,1:09
@user-fc7ul1kd7c,2:20
@user-mf5ul3mc6x,2021년 5월입니다 전 여기에 아무도 알아봐주지않는 헛짓거리지만 매월마다 출첵 박겠습니다  2021년 6월이네요 곧 여름이니까 몸 관리 잘하세요!
@user-pp8tu9wo8b,ผมแค่รักเธอสิริวัณณวรีนารีรัตน์ จริงๆครับตลอดชีวิต และ ผมพร้อมตายจริงๆ ตายเร็วผมก็สบายเร็วยิ่งดียิ่งเจ็บปวด ตายเร็วก็สบาย แล้วแต่ ฟ้าดินจะตัดสินหลังจากตาย ผมยืนยันผมไม่เสียใจ ที่ผมรักเธอสิริวัณณวรีนารีรัตน์ จนวันตาย ผมรักเธอจริงไปครับ
@user-ml2ux5nn6h,ㄹㅇ 이노래 놀이동산온거 같은 기분좋은 벅찬기분임 나만 그러나..?
@user-vi3qz6lf3c,비에고가 부르면 뭔가 어울릴것같아..
@AgoingChannel,십바바발라 빌라 라고 쳤는데 나오네ㅋㅋ
@jihun4327,1:09
@Multiply94,하나 tmi 인뎅 가사에서 I know Saint Peter won't call my name 에서 Saint Peter은 예수님의 제자인 베드로로 천국의 문 앞에서 천국에 갈수있는 사람들의 이름를 불러줍니다. 그래서 가사에서 이름을 안불러주고 자기는 천국에 갈수없다는 뜻이지요.
@silly-dark,노래 진짜 좋다... 2020 11 28 오전 1시 54분 (아마도?)
@hamzzi9502,숨어사는 승하한 왕이 백성들에게 들려주는 얘기같다.
@fertante,승빈감자~
@user-mg7ho6nt1l,이거 완전 많이 들어본 노랜데 이게 콜드 플레이 노래였어?????
@GOA_HUNTER,이거 마인크래프트로 영상만든게 명작이었는데 ㅋㅋㅋㅋㅋ
@myungheekim6531,","
@user-ps3ig2mb8f,이거 들을때마다 리듬타는건 나만그럼...?
@user-ps3ig2mb8f,이거 들을때마다 리듬타는건 나만그럼...?
@user-tp1tm4el8f,0:12
@user-fc7ul1kd7c,1:09
@user-bi6ss2qf6r,진짜 영국은 밴드그룹이 레전드긴 함...
@user-zo8vg6bz1j,어디서 봤는데 인간의 역사가 영화일 때 엔딩크레딧 음악이 바로 이 음악이라고
@yechan0810,판판판판 판판 판판 판
@youngheechoi4,Cold soon start
@user-ib3pu6zb5g,0:13
@user-mi3bl5ls1j,사진 어디서 났나요 ㅠㅠ 출처점
@user-vq1uq4fc3x,주사위는 던져졌다!!!
@uyangaenkhjargal1137,0:12
@user-tn8xq7bn3u,"""나 개쩔었다"""
@gift9634,내가 젊은날 휘젓고다니던 로데오거리 지금가면 물흐린다고 입장도안될걸ㅋㅋ 내화려했던 전성기여~~
@user-mq1ww2qo6y,자격증시험 합격하게 해주세요
@user-xi5wh3zz5b,캐롤인줄 썸네일에 나와있는 가사 끼워맟춰서 부르면서들어옴
@Smokepeoples,viva la vida  듣고 (Do You Hear The People Sing) 들으시면 17세기 기분을 느낄 수 있습니다
@inseongdo2296,이 노래만 들으면 이상하게 리오넬메시가 생각난단말야
@delight3464,와 배뎡 ㄷㅂ
@TedKang.Ashton,
@chanyoo7670,I used to play game.....
@user-em4ev8bm1h,앙기모띠
@shintaeilbottle1585,"""세상을지배했엇네"""
@glows-pe5uh,아 ㅅㅂ 드디어 찾았네 2주동안 찾아다녔다...
@mineokim,가사 수준 엄청남
@user-eu8ht4zo8q,3:00 누가 이 소리 몰락한 왕의 울부짖는 소리와 새 왕에 환호하는 백성들 같다고 한거 봤는데 ㄹㅇ 소름돋았음
@samuellee8106,뭔가 예전에 영광이 느껴진다
@kjhy9979,성배드로는 천국의 열쇠를 가진 성인으로 알려져있어서 가사 중에 베드로가 내 이름을 부르지 않을 걸 안 다는 뜻은 내가 천국에 못 갈걸 알고있다는 뜻
@jslim8020,이곡을 들으면 감정이 고조되고 피가 끓어 내가 전장에 나가 죽음을 두려워 않고 용감히 싸울 수 있을 것 같은 느낌이다. 실제로 전장의 북소리가 두려움을 잊고 피를 끓게 한다더니  딱 이노래가 그럼.
@JAE-YoungC,이거 최고 옥타브 몇임?
@powerful_hyhl,찾았다 정글의법칙 그노래
@user-mt1mk1ee1c,0:40 ~ 1:36
@user-ly7mp3gr2j,0:11 1:47
@hun7078,뭔가 인류가 살아온 역사를 요약한 노래를 선택하라고 하면 이 노래를 선택하고 싶다
@armyis95,내가 살아온 27년중 젤 전성기였던 순간은 바로 중2때였다. 첫사랑도 겪고 여러 똑쟁이 남자들에게 모르는 시험문제를 물어볼수도있었고 남녀없이 남아공하는 애들끼리  모여 미리 예상 셤문제 프린터를 해서 풀어보는 스터디그룹도 재밌었다 왜냐면 스터디그룹에서 열정으로 공부해서 등급이오르면 축하한다는 말과함께 초코바를 얻을수있었기때문이다. ( 그립다 ㅠㅠㅠ)
@user-ub5rn9sf6o,생명공부하고 있는데 이노래 들으니 노벨생리의학상을 받은 기분이다...
@user-wi7et9nn4n,항상 라이브 영상만 보다 이거 들으니까 적응이 안됨
@user-es7xb3uz5h,이 사진  어디 성당인가요?
@user-lj3fw1gq2p,다 외웠다 노래방에서 해봐야지
@user-cm2yt8yq5b,1:10
@daytime97,viva la vida 가 무슨 뜻인가 했더니..live yourself  가로 번역해주네요..자신의 삶을 살아라
@user-ft2jz8lh6j,오바마의 거짓말은
@user-lu8zc4kd7i,# 1:49
@user-oq1gg4ji5d,배경 어디임? 성당 같은데
@user-be4yv3hs2r,3:00
@user-qd6fm6xl2q,뭔가 지구멸망 5분전에 듣기좋은 노래다
@user-nn7wo6lh5r,가사내용좀 알려주실분 ㅜ
@_REBORN_OF_GANG_GAM_CHAN,"VIVA LA SOKA  SOKA LA VIDA"
@nacherleben_,1:10
@user-rp2gl1cv9x,???:이젠 아니야
@user-dx2oq4gb2r,킹고리즘 왜뜸??
@Thateasybob,출책  2020/11/30
@beomjunkim310,기승전결이 완벽함
@kal2059,사랑타령 안해서 그게 제일 좋다
@user-gj5gl1fq9t,나는 황제였고 세계를 소유했었다 - 나폴레옹 보나파르트
@justgetintothisflow7767,이거 플로에서 보면 프랑스혁명 그림인데 첼로 소리 좋네 후반부  좋네 어떤이유 부터 좋네 01:24
@n_newbie,이노래 들으면서 시작 바이올린 소리 따라서 켜본분
@user-fl9ct2wt6w,근데 여기 어디성당인지 아시는분 있나요?
@user-kq3xw2sr7m,"말을 아끼겠습니다 이 노래를 듣고 굴곡 많고 그럼에도 화려했던 제 고교 시절이 파노라마처럼 지나간 뒤 침대에 누워 의미 없는 고뇌에 빠진 저를 발견할 수 있었습니다 전 사실 과거 속에 살고 싶었던 거고, 지금도 그러고 싶습니다 이 이상은 군더더기가 되니…"
@SAM-gm3ov,"""나의 거울과 검과 방패가 되어주게"" 인데 가사에는 검(sword) 해석이 되지 않은것 같아요ㅎㅎ"
@user-gg3jn5tv5z,is it napoleon??
@user-kr6pu8ry5m,"한때는 내가 왕이였지, 그때는 내 곁에 진실이라곤 하나도없고 아첨하고 정치적인 속임수에 불과했어 난 내가 세상을 지배한다고생각했지만 그건 착각이였어, 난 아슬아슬한 권력위에 있었고 결국 무너지고 주변에는 내 목숨을 노리는사람이였을뿐. 다 부질없어. 허무하다는 생각이듭니다. 자신의 욕구가 충족되고있다고 믿었는데 사실은 그저 놀잇감에 불과했었다는게 무기력하네요"
@nanttuk_1113,성공해서 다 무릎 꿇린다
@user-cr5cs4jt8i,처음에 바이올린인가요?
@ssp8210,비에고를 간지나게 표현했네
@user-dh5xw4vb3e,갑자기 부루마블 할때 서울 바로 샀다가 반액대매출로 서울 버린 기억남...(주륵)
@user-te8zj3vi5y,이 노래가 좋아요가 4만 밖에 안된다고?
@hannanna1004,아 이 전주가 이 노래였어....? 잔나비가 부르는거 듣고 어쩐지 익숙하다 싶었는데 그 노래가 이거였구나.... 노래만 알고 제목은 몰랐음 원곡도 좋다 가사 뜻도 깊네
@user-zg5qn6is1k,비에고 스토리 요약
@__-ks8jx,이건 모두 내가 한타를 지배할 때 이야기라네~
@user-ju6lc3ci3e,종소리가 들려온다는 부분에서 희미하게 교회 종소리가 들리는 게 너무 좋음..
@rieskg5599,잼민이때 마크 노래로 외워져서 도저히 저 가사대로 못부르겠다 아오ㅠ
@might3690,영상 속 성당은 어디에 있는 성당일까요??
@user-ww8xx1in2q,"진짜 허구한 날 주구장창 사랑, 멜로 노래만 불러대는 우리나라랑은 진짜 뭔가 급이 다름(가수들 욕하는게 아니라 전체적인 노래 장르가 너무 굳어있음) 물론 외국도 사랑노래가 대부분이지만 중간중간 이런 노래들이 질을 끌어 올리는 것 같음"
@user-fz3zq6zu6s,머리와 성대가 싸우고있다..
@user-vh6zn9ux3p,???:  승빈감자 승빈승빈감자
@xaoxaoxaoxao,나이서른살먹고 들으면서 울부짖었다
@dtddtd1999,간주부분에 로마 군악소리같다...
@user-kd7jc1ic4k,비에고가 즐겨 듣는곡
@user-vw7ud9zf9i,퇴물이 아닌 '레전드'
@theend_9456,3:33
@user-lq7jw5ok5c,비바라비다가 무슨 뜻?
@user-mw5zr3tp3i,근데 폭정군주나 교황이나 그들의 입장에서 자신의 몰락을 생각 하는게 진짜 신박하네
@user-vw7ud9zf9i,퇴물이 아닌 '레전드'
@user-ib4cc9dx6q,이거 내 영어캠프 기상 알람 소린데 ㄹㅇ 노이로제 올거 가틈
@user-pu4kp7vw7v,외동이었는데 동생태어났을때
@user-bi9yk7ig4d,1000만 주회수론 부족한 노래
@love-sm9iq,울 마미가 좋아한다는 그노래......
@user-fm5uu2zk6q,몰락한 왕의 검 너프!
@airportkimpo9674,나 베드로(
@user-yp2gr8qu7j,이거 들으면 이제 강철부대 생각나서 슬퍼지려고 함 ㅠㅠ
@TaeMin98,사랑해 많이 사랑한다고      ️      ️
@user-rc2wc1rq2r,진실함 없는 존재에게 진정한 능력이란 나오지 않는다. 정직한 영이 있는 자에게 성령이 함께 하시기 때문이다. 성령이 떠나면 아무것도 남지 않는다.
@user-yk2ip8sd7b,어디서 들어봤지 익숙한데
@user-we9by7no9d,한편의 고전을 읽은느낌
@Kmusicclass,0:10
@user-sb7mn6nx2j,0:44 0:44 0:44 0:44 0:44 0:44 0:44 0:44 0:44 0:44 0:44 0:44 0:44
@user-of5px8nu5u,이게 그 중국 체육대회 테마곡에게 배껴진 불쌍한 곡인가요
@user-dk9hp9he9m,이어폰에 이노래들으면서 아버지의 격언을 들었는데 들으면서 아버지가아닌 한때 왕이였던 사람이 얘기하는거같았음
@user-mo6rd5fy1l,"""퇴물은 전성기를 알리는 단어 이다"""
@user-eb8bp8dl1g,승빈감자 승빈빈감자 승빈감자 승빈빈감자
@user-le1zo8td7o,부엉이 우는 소리 들리고
@user-ex1tq9md7y,배경화면은 어디임?
@user-le2fy6xm6s,"???:정의는 이긴다고? 그야 당연하지! 승자만이, 정의다!"
@user-vb2cw6me8m,72:41:00
@dudbdidbdnd9588,메시 vs 음바페 대결 주제곡인거같음 메시는 가사와 달랐지만
@frankoceanarchive,이게 12년전 노래였다고? 지금나왔어도 빌보드씹어먹었겠는데 ㅋㅋ
@user-sz5px9sb9z,1:07 개나주삼 개나주삼
@user-vo1uq2te3s,댓글이 너무 좋아서 알부로 지니뮤직 말고 여기로 옴...
@user-te8zj3vi5y,내가들어본노래중 top5안임
@user-vb5ky7nl6p,루이16세가 이건 나의 노래임 할것 같아   ᆢ
@user-ff6qh8qg5i,Vincent
@user-zi3mx2ff4j,황혼 또는 여명
@dongjunlee7246,혁명을 당한 왕의 관점에서 부르는 노래라 경영 관련한 데에서 브금으로 나오면 개뜬금하는 곡
@user-xh3jl1nc1v,가사는 공감하진 않지만 곡은 좋아요.
@SBSC3136,이 노래를 들어보니까 옛날 맨유 느낌도 나는듯..
@user-fg7me4ff9s,뭔가 옛날 디즈니가 생각나고 추억돋는데
@Cold_Poor,비에고가 부릅니다 viva la vida
@user-hn4pu9my6i,와 가사몰랐을땐 그냥 댄스인줄 알았는데 이런 심오한 가사였을 줄이야
@changwoo6301,"이 노래를 들으면 2008년 베이징올림픽이 생각난다. 마이클 펠프스, 우사인 볼트, 박태환을 보면서 나는 위대한 정기를 느꼈지.   위대해질 것이다"
@swyang5437,이런노래가 다시 나올까????
@user-eu5jj5ux5s,삼국지가 생각나는건 나뿐인가
@user-uc4ou2tq7g,어 이노래는 그 유명한 세계여행 방송에서 많이들은
@user-yw8ug6lu9b,와 난마크로 봤는데 완전 다르네...
@user-nt2lb1xu8c,이 노래를 틀어두고 샤를 10세 당시 다큐를 보니 순간 시대를 역행했습니다 해보세요
@DDINGGOK0110,노래만 들으니깐 종치시는 대머리 아저씨 보고싶다
@user-dj9me3ib7s,초등아이가 발표회때 부른다기에 무슨 내용이야? 왕이 싸우는 이야기라길래 무슨 초등생들이 그런 노래를 불러? 하며 들어와서 들으며 가사 확인 중.
@user-dasbki,이런 대작을 부른 밴드랑 콜라보한 방탄도 대단하다
@sseexx453,12젼전 노래 실화냐?
@user-mg1ny8py8v,비 봐라 비다
@cq7219,이 노래를 들은 내 감정을 말로 설명 할 수 없다 그저 콜드플레이 하다.
@ghddpgks,멜로디보다 가사가 더 좋은거 같에
@user-ro5nf1cv9s,"I used to rule the world  Seas would rise when I gave the word  Now in the morning, I sleep alone  Sweep the streets I used to own  I used to roll the dice  Feel the fear in my enemy's eyes  Listen as the crowd would sing  Now the old king is dead! Long live the king!  One minute I held the key  Next the walls were closed on me  And I discovered that my castles stand  Upon pillars of salt and pillars of sand  I hear Jerusalem bells are ringing  Roman Cavalry choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field  For some reason I can't explain  Once you go there was never, never a honest word  And that was when I ruled the world  It was a wicked and wild wind  Blew down the doors to let me in  Shattered windows and the sound of drums  People couldn't believe what I'd become  Revolutionaries wait  For my head on a silver plate  Just a puppet on a lonely string  Oh, who would ever want to be king?  I hear Jerusalem bells are ringing  Roman Calvary choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field  For some reason I can't explain  I know Saint Peter won't call my name  Never an honest word  But that was when I ruled the world  Oh, oh, oh, oh, oh  I hear Jerusalem bells are ringing  Roman Calvary choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field  For some reason I can't explain  I know Saint Peter won't call my name  Never an honest word  But that was when I ruled the world"
@user-dt2jh5xc3r,대중 가요로서 비로소 마스터피스라 말할 수 있는 곡
@user-ye5kt7nf1f,0:00
@user-nf6dc3nc2f,순수문학같은 노래
@dskim3763,여기 성당이 어디인지 아나요?
@user-zt7ul9zv4p,청나라 마지막 황제 푸이의 삶 같은 노래
@w._.b5,저사진 원본이 어디인지 알고 있는분 있나요?
@user-jf8on5zo8q,모두가 알지만 대부분의 사람들이 제목은 모르는 노래
@huj6163,몰락한 왕 : '갈땐 가더라도..... 경쾌한 노래 한 곡 정도는 괜찮잖아?'
@flexitarian,와캬퍄
@enfj391,이거 듣자마자 춤이 머리에서 떠나질않음 ..ㅋㅋㅋㅋㅋ
@user-be6bs7ui3o,노래 자체가 그릇이 존나 큼
@kkkpunch210,"댓 글들을 오지게 읽었더니 나름 결과를 생각했다 장필우 왈 ""졸라 고독하네"" 끝!!"
@user-ee1wp9jm6f,"""당신은 한번이라도 퇴물인적있었는가?"""
@chungreacho7396,Japan Korea China  We are good friendie God alway hug u its ur turn
@inseojeon6267,와 이거 잼민이였을때 마크버전으로 겁나많이 들었었는데ㅋㅋㅋㅋㅋㅋㅋ
@yoon0124,친구가 카톡 프로필에 이노래 했길래 들어옴
@user-oq5kg2ws5b,이 곡에서 은 쟁반 나오는 대목 들을때 성경에서 나오는 세례 요한의 머리가 은 소반에 얹어져 한 나라의 왕녀가 어머니께 바쳤던게 생각나서 더 짠함
@jonghwan4583,나 이노래 처음에 마인크래프트 뮤비보고 알게되었는데
@up8878,페이커 은퇴식때 이 노래 틀어주면 안돼냐 라코...페이커는 라이엇에서 뭐하나 해줄꺼 같은데
@trupetain,이 멜로디를 초딩때 마크 무너진 왕국을 보고 처음 알았지 ㅋㅋㅋ
@user-ub6yh7kz4d,흠 히틀러? 한때 유럽을 다 정복하긴했지...
@lappy4716,샤를10세...?
@user-ql4fx5oe2g,아니 근데 여기는 뭐 댓글들이 몇일전이야 ㅋㅋ
@rkkkkk4255,와 나의성은 소금과 모래로 된 기둥위에 지어졌단걸이 개 소름돋는게 성을 멀리서 보면 잘 지어졌고 저 성에 사는사람들은 잘 살것처럼 보이고 왕은 모든걸 가진것처럼 보일지라도 가까이서 그 성에 대해 알아보면 믿음이라곤 없는 성이란 뜻인거같다 그래서 언제든 무너질 예쁜썽을 소금과 모래로 표현한것이고
@user-gy1vg5pk7b,"非기독교인들을 위한 설명 성 베드로가 내 이름을 부르지 않을거란건 알고있어 베드로는 천국에 가는사람을 호명하는데 이름을 부르지 않을것이란것을 알고있다는것은 지옥에 갈것, 즉 폭군이었다는 뜻인듯"
@ab-qy1xm,뭐야 이거 콜드플레이 곡이었어??
@user-xe5og4es9c,이거 2004년생에 아프리카tv봤던 사람이면 잊을수없음 맨날 bj들이 이거 틀었었는대ㅋㅋ
@user-vl4gb2li4x,크킹할 때 주장자 파벌로 왕위 쫓겨날 때마다 듣는다
@ckdghm,아무도 못알아보는 길거리에서 아우구스투스랑 합석한느낌 ㅋㅋ
@_butitsreversed9870,오오우오ㅜ어어어우오오오우어어오오우오ㅜ어어어우오오오우어어오오우오ㅜ어어어우오오오우어어오오우오ㅜ어어어우오오오우어어오오우오ㅜ어어어우오오오우어어
@kfc2793,노래는 낡으면 퇴물이 되지만 명곡은 낡으면 전설이 된다
@user-em3dn6fj4f,살육과 욕망의 역사에 대한 회고록이네
@user-ff6qh8qg5i,로마 카롤릭
@chapssari-handle,승빈 감자 승빈빈 감자 승빈 감자 승빈빈 감자
@user-lq3su2qi3p,호이4할때 땅 다 뺐기고 괴뢰국된후 이거 틀면 이상한기분듬
@user-gc4kx4vp9r,"공격력 +40 공격 속도 +25% 생명력 흡수 +12%  고유 지속 효과: 기본 공격 적중 시 대상의 현재 체력의 8%(근접일 경우 12%)에 해당하는 추가 물리 피해를 입힙니다. 고유 사용 효과: 적 챔피언에게 100의 마법 피해를 입히고, 대상 이동 속도의 25%를 3초 동안 훔칩니다. (재사용 대기시간 90초)  최소 15의 추가 물리 피해를 입힙니다. 몬스터 및 미니언에게 최대 60의 추가 물리 피해를 입힙니다. 사용자의 생명력 흡수가 입힌 추가 물리 피해에 적용됩니다."
@pizzaria1979,몇일전 찰스 3세 즉위식가 있으면서 화제가된 not my king문구를 보면서 이 노래 생각 많이 나더라.
@youtubeunknown356,이거 내가 드래곤 빌리지 시리즈 할때 들었던 가춰야 노린데 ㅠㅠㅠㅠ 이제는 그저 그립기만 하네요…
@yujeonglim9959,살자와 죽을자를 심판하러 오시니라. 그 이후에 우리 가정 이민간다 빨리
@user-ig7ev3fu5r,크킹할때 틀어야지
@user-zc6bs9je9c,누구는 헤로데나고
@langouste6544,가사 읽다보면 나폴레옹이 떠오름... 급 나폴레옹뽕이 차올라서 이 노래 들으면서 나폴레옹 전기 읽습니다
@kijungbae,루이 16세가 마지막 공개처형 당하기전에 백성들에게 연설하려고 했던 연설문을 바탕으로 가사를 썼다는데 가사가 역사공부한 내용이랑 찰떡이여서 굉장히 놀랍네요
@user-sj7dw3zi6d,?? 리키 마틴 노래 아닌가요??
@jmh8739,이거 들으면 유럽에 영어캠프 간거 생각나서 ㅈㄴ 눈물나옴
