Id,Comments
@user-oy6uc7ge4y,슬슬 점점 행복이 사라지고있는거같다 이  노래  들으면 돼게 행복했는데 이젠 딱히 하고싶은것도 없고 웃기가 싫다
@pgw_-hc5qq,오늘 가사를 처음 봤는데 이 노래가 담고있는 의미가 뭐죠
@user-lf1fk3fi7r,이 노래 제목 발음이 어떻게돼요 ??
@samgukjilover,뭔가 조선 10대 왕 연산군 떠오른다….가사만 쪼금 바꾸면 딱 연산군 이야기 될 것 같음
@user-hi1wt2bx6t,마인크래프트 무너진왕구 애니메이션 보고 알았는데 ㅋㅋㅋ
@user-Gojong1863,나만 아는 띵곡이였는데..
@aitbal,와 존나 쩐다
@Rerana26,Sjsjsjsj amo ajajan
@ppyha6001,비에고....?
@neungryukjakim42691,'강철부대' 엔딩 곡 그나저나 강철 2 안나오나?
@robthebat7560,해축 생각하면 카타르 월드컵 이후 여론 안좋았던 호날두나 옛날 전성기 바르셀로나 느낌도 남
@dasiy5147,아이브 아이원트 듣자마자 콜드플레이 생각남...
@user-sf7cz9tr9p,이빨빠진 호랑이가 들어야 할 노래
@user-dv7fq4nr9j,빌리버 vs 비바라비다
@kimyoungkyu958,라 마르세예즈와 함께 프랑스 혁명 공부하기 좋은 노래
@sainkim745,이노래덕에 베드로를 미국에서 피터라고 부른다는걸 첨알았음
@JERJEON,이타치가 왜 잊혀지지 않는지 알고있나? 바로 '죽었기'때문이지.
@aaron_an366,왕의일기같네
@user-fq1cr8iz1j,예수님의 이야기를 자신에게 빗댄 어느 나라의  몰락한 왕 이야기이였군요
@user-gs6yj2ht5m,영국은 늙은 사자이지만 한떄는 무서운 사자였다
@illionaire,처음 도입부는 드림하이 느낌 나네
@fromcmk33,전성기 오고 있고 30년뒤 또애들의전성기옴
@bs-fb6vn,피터 알면 끝 아닌가.피터는 안부르겠지만 죄인 부르시는 분 기다리고 계실거임
@user-cg5ec3rd9b,"I used to rule the world  Seas would rise when I gave the word  Now in the morning, I sleep alone  Sweep the streets I used to own  I used to roll the dice  Feel the fear in my enemy's eyes  Listen as the crowd would sing  Now the old king is dead! Long live the king!  One minute I held the key  Next the walls were closed on me  And I discovered that my castles stand  Upon pillars of salt and pillars of sand  I hear Jerusalem bells are ringing  Roman Cavalry choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field  For some reason I can't explain  Once you go there was never, never a honest word  And that was when I ruled the world  It was a wicked and wild wind  Blew down the doors to let me in  Shattered windows and the sound of drums  People couldn't believe what I'd become  Revolutionaries wait  For my head on a silver plate  Just a puppet on a lonely string  Oh, who would ever want to be king?  I hear Jerusalem bells are ringing  Roman Calvary choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field  For some reason I can't explain  I know Saint Peter won't call my name  Never an honest word  But that was when I ruled the world  Oh, oh, oh, oh, oh  I hear Jerusalem bells are ringing  Roman Calvary choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field  For some reason I can't explain  I know Saint Peter won't call my name  Never an honest word  But that was when I ruled the world"
@user-it6jd2pj7r,0:20
@pamr7785,나는 연필이다  내가 지나가는 곳엔 나의 역사와 흔적을 남기기 떄문이다
@Kkkkshv,영어쌤이 들려준 노래
@user-kg5jt9ov5r,근데 여깃 예루살렘이 왜 나오지?
@user-we6ml5ts3e,피터가 구하러 갈 거예요
@user-sn5pk1zg8b,제발 다리우스버프좀
@user-sc8bv3pb1x,"난 왜인지, 주인공이 왕 보다는 최측근 신하일 수도 있다고 생각이 드넴.. 왕은 죽었다고 하고, 새 왕의 즉위에 힘썼지만, 권력싸움에서 져 유배를 온, 그런 느낌?"
@leejunfan40,"이곡은 브루스리, 이소룡님을 위한 노래다"
@user-zi3mx2ff4j,와.. 비에고네
@user-ev8ru5ks2e,예솔이 출석
@ililllilllilli6951,"골드 승급전 마지막판,전설을 써주지"
@user-hd2xp4lj7e,지금 보니 비에고 스토리누
@Continue_Reset,이노래를 처음에 마크로접했는데 노래이름이 Viva La  Vida라니 그분이 죽기전에 남기신말과같네
@user-mj1vc1kp2k,퇴물이란 단어는 괜찮음 근데 사람들이 안좋은쪽으로 사용하는것을 보기 싫은거임
@user-ll1jn4rr3m,감사합니다 이 노래를 듣고 나오기를 꺼려하던 똥이 세상 밖으로 힘차게 전진했습니다.
@dohyunlim5139,"이곡은 파란만장한 인생 속에서도 큰 족적을 남긴 화가 프리다 칼로의 마지막 작품 인생이여 만세 (viva la vida) 에 영감을받아 만들어졌다.짧든 길든 굵은 삶은 살았던 사람이 할 수 있는 이야기, 인생이여, 만세"
@icdino,1년 남앗다 폭군
@user-ik7mk7te5z,이거 작곡할때 조상님 접신이라도 했나
@user-bu9rs8so6l,This reminds me of Louis Charles...(or Louis XVII)
@user-uk7qg1bo8z,제목 기억 안날때마다 성베드로 노래치면 나옴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
@user-iy2rr8md3m,이분 요즘 왜 활동이 없으시지..ㅜ 나 초딩때 이분 해석영상 많이봤는데.. 그립다
@user-xs2ue3jq8i,해도리가 생각나는 음악
@user-cr3ni6ln7i,비비고를 위한 곡
@sharhu,그레고리안(망명)
@dongdakr6916,어릴때 마크 경제서버 마인팜 서버 하다가 브금 저장소에서 무너진왕국만 들어서 그게 원곡인주 알았었는데  아니여서 충격받았었는뎈
@sejunhwang1661,인간들 자서전 ost 같음
@user-gl7lo7kl8i,본인이 마인크래프트 애니메이션 `무너진 왕국`보고 울어봤다 개추 ㅋㅋㅋㅋㅋㅋㅋ
@aaaaaaaaaaaaaa_aaaaaaaaaaaaaai,어떤놈이 상상으로 세계 정복까지 했는데 세계를 위해서 참았다는데
@user-iz1ri4gd4w,위대한 수많은 인물들도  세상을 지배할수는 있었지만 소유할수는 없었다. 그들도 결국에는 죽음에게 쫗겼으니까
@user-fg9cu7tb1w,나일론머스크땜에 삘받아서 옴 ㅋㅋㅋㅋ
@user-jq1nl7rd6v,딱 비에고의 이야기네
@maybe355,만화 주제곡 같기도 하다
@user-leeeeeee333,이게 그 노래였어??
@user-bn9hn5hd8x,나만 이 노래 들으면서 모아나에 나오는 마우이랑 비슷하다 생각했음?
@user-pw2cd4hx1y,조선으로 따지면 이방원 아니누
@user-pz7ef7zd1l,이거 누가 피바람이다 라고 했었는데
@ymf5767,내 시험점수네ㅋ... 96->48
@user-tg6fb5xh9z,2:08
@user-we6ml5ts3e,헨리린? 헨리린 해리
@user-nc4ci6dk6g,목소리가 바뀌는거 같냐?
@user-zz3ey1ku2m,어우
@rps-lx9kr,"한순간. 그들이 세상을 지배 할 수 있는 것이다. 잘들어라. 세상의 절대와, 영원은 없으니. 저 찬란한 국가도 언젠가 내려올터니 기다려라.  - 내가 본 어떤 역사 선생님 -"
@user-et2pe7rw9x,"성경 적으로 해석한 내용입니다  소금과 모래위에 지은 성은 자신의 성은 멋지고 웅장하지만 그 지반은 즉 기초는 이미 망가져 있었다 라는 의미로 해석이 된다(성경에 마태복음 7장 24절:주의 말을 듣고 행한자는 돌로 된 반석 위에 성을 지은 자와 같으니 또 7장 26절에 주의 말을 듣지도 아니하고 행하지 아니한자는 모래 위에 성을 지은 자와 같다 라는 구절이 있다)  자신이 폭군인 걸 알아차린 자의 최후를 시점으로 만든 노래 마치 성경의 솔로몬 같다 솔로몬은 세상의 모든 금은 보화를 가지고 있고 그 누구보다 총명한 왕이었음에도 결국 죄악의 삶을 살았다 하나님은 그래도 그를 사랑하셔서 꿈에 나타나 이방의 여자와 자지 말라하였지만 결국 솔로몬은 예수님을 저버리고 이방의 여자와 방탕한 삶을 산다 하나님도 그를 저버리셨고 결국 그의 나라는 남과 북으로 나뉘어 지게 된다 많은 사람들은 솔로몬이 아이를 반으로 갈르게 하여 그 아이의 어미를 찾아내는 총명한 왕으로 생각하지만 마지막에는 결코 지혜롭지 못했다 의 삶이 마지막에 다다르자 그는 모든것이 헛되고 헛되니 모든것이 헛되다 라고 한다 이점은 이 노래 안에서 폭군이 마지막에 후회하는 내용과 흡사하다(전도서 1장 2절 전도사가 이르노니 모든것이 다 헛되다)  ""성 베드로는 내 이름을 불러주지 않을 거란 걸 알고 있어"" 이 뜻은 성경책 신약에 내용에 연관지어 이야기 할 수 있는데 예수님께서 십자가를 지기 몇일 전 자신을 회개 하고 주님을 믿겠다 다짐 하는 베드로에게 감동한 예수님이 천국문의 열쇠를 내어 주셨다 베드로가 자신의 이름을 불러주지 않겠지라는 말은 즉 자신이 천국에 들어가지 못할 걸 미리 알고 있는 폭군의 최후 였을음을 알 수 있다"
@user-xn6co9rl7r,구원은 인간에게 없다   창조주하나님께있다
@totoblox4242,English comment
@lilycole6213,내 남동생 mp3에 아울시티와 더불어 있던 곡  아빠 차에서 동생 거 뺏어 들었지...
@chungreacho7396,Mangmangee
@user-pw3jx9ll3u,이노래 브금 버터플라이같다
@Ji_in,광해군같아
@gatppeol,옛날에 마크 패러디 노래로 많이 들었는데 ㅋㅋㅋㅋㅋㅋ 무너진 왕국이었나 ㅋㅋ
@user-vc6dd9er4n,제목기억안나서 외국왕노래치니깐 나오네 ㅋ
@user-st5or8on2y,조회수는 짭잘한데 구독자가.....
@Black_Fish_,성 베드로가 왜 이름을 안불렀는지 몰라서 보러왔습니다. 노래는 좋은데 봐도 이유는 모르겠네요 다시 가겠습니다.
@onebaby1248,이곡이랑 the killers 의 all these things that i've done 가사는 스포츠랑 별로 관련없는데 축구하면 항상 두곡이 나옴
@user-gc3kr9nf7j,비에고 테마곡?
@crimson_acther,이게 그 밈 용 음악인가?
@user-ks8cr4uc9d,At that time orient world it was  And in the sky galaxy shines it's stars down on person's heart as it be
@user-yw9qp8ci5s,분명 연산군이 부를거 같은 노래인데 왜 이성계 장군님이 부른거 같을까
@miguelapaza6786,Hay puro chino aca
@mozartii5600,네 다음 노숙인분 입장해주세요
@user-nf6dc3nc2f,하... B terry 후드려갈기고싶은데 댓글창꽉차서 댓못쓴사람 여기로와라..
@user-xb2go5il2l,콜드플레이 밴드임?? 누가 빨리 답 좀 ㅠㅠ
@user-gc9jh1dp6d,이노래의.가사는 절대 젊은이가 썼을리가없다.
@user-mi3km6qt6e,"한 청년이 있었다. 그 청년은 입답이 좋고 연설을 잘해 사람들을 모으는 재주가 있었다. 그를 추앙하는 사람들이 늘어나고 세력화되자 유태인들이 그를 모함하여 예루살렘은 그를  십자가에 못박히는 극형에 처한다. 후세에 유태인은 미움받게 되고, 그는 신화가 만들어지고 책(성경)이 만들어지고 신격화되었다. (주)예수"
@user-tn7fq9og4y,99
@h_ys838,"I used to rule the world  Seas would rise when I gave the word  Now in the morning, I sleep alone  Sweep the streets I used to own  I used to roll the dice  Feel the fear in my enemy's eyes  Listen as the crowd would sing  Now the old king is dead! Long live the king!  One minute I held the key  Next the walls were closed on me  And I discovered that my castles stand  Upon pillars of salt and pillars of sand  I hear Jerusalem bells are ringing  Roman Cavalry choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field  For some reason I can't explain  Once you go there was never, never a honest word  And that was when I ruled the world  It was a wicked and wild wind  Blew down the doors to let me in  Shattered windows and the sound of drums  People couldn't believe what I'd become  Revolutionaries wait  For my head on a silver plate  Just a puppet on a lonely string  Oh, who would ever want to be king?  I hear Jerusalem bells are ringing  Roman Calvary choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field  For some reason I can't explain  I know Saint Peter won't call my name  Never an honest word  But that was when I ruled the world  Oh, oh, oh, oh, oh  I hear Jerusalem bells are ringing  Roman Calvary choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field  For some reason I can't explain  I know Saint Peter won't call my name  Never an honest word  But that was when I ruled the world"
@user-ke4yy5tb3l,옹
@dksm9780,Viva la vida? 피바람이다
@user-zw9qx5wt2q,이제보니까 가사에 라임 넣어뒀네
@user-qq9kb3zl5n,ㅆ...쌋다
@user-os7dz4tp9j,'비에고'
@kjmin1004,몰락한 왕... 비에고?
@user-zc6bs9je9c,아님예언자요한
@summer-er7ov,콜드플레이랑 킬러스 곡들은 신난데 가사가 너무 의미심장함
@user-ny2fx6bm4j,ㄷ
@user-ip4mu6ic8k,승리는 정의가 아니라 승리는 정의와 관련이 없고 정의는 올곶음이다 ㅋ즉 승리한자는 정의가 아니다 승자는 이긴 사람일뿐 ㅋ
@Redireeee,1:10 1:10 1:10 1:10
@user-nd3kn2lw2x,1:53 누나는 똥을싸 냄비에
@user-fl1mt4ir3u,똥싸면서 보는데 똥꼬가 웅장해집니다
@user-re7nq3eu5v,백설공주 악역이 남자였으면 저노래 부를거 같음ㅋㅋ
@user-dd5ry3ju9t,예루살렘을 위해서 만든 노래인듯..?
@user-om9de2lq9y,비에고?
@azpilicuetatancocesar6940,"뭔가 고종황제 얘기같네.. 가사가    나는 한때 세상을 지배했었지  ///조선시대 고종의 어렸을적 그의 집안  바다도 내 말 한마디에 움직였었지  ///왕정을 절대적으로 모셨던 백성들  이젠 아침마다 혼자잠들고  ///주위엔 제대로된 신하는 찾아볼수없고  내 것이었던 거리를 쓸고 다니네  /// 내 것이었던 조선이 일본에게 넘어감  난 한떄 주사위를 쥐고 있었지 적들의 눈은 공포로 가득 찼었어  ///조선시대는 일본을 이겼었지만,  지금은 식민지가 되어야만하는 조선  백성들의 노랫소리가 들려와 ""늙은 왕은 죽었으니. 새왕이여 만세!""  ///하나 둘 친일파가 되어가는 백성들  열쇠를 가졌지만 좁은방에 같히고 난 후  ///일본군들로 가득한 좁은 방같은 경복궁  그때야 되어서야 깨닫네 나의성은 소금과 모래로 된 기둥으로 지어졌다는것을,  ///위대한 나라인줄 알았던 조선이 힘없이 무너지고 있음  예루살렘의 종소리가 들리고  로마 기병대의 합창이 들려와\  ///점점 일본의 국권침탈은 심화되어가고 군가를 조선에서 부르며 행진하는 일본군들의 모습  나의 검과 방패가 되어주게 낯선 땅으로 떠난 선교사들이여  ///헤이그로 특사를 보낸 이준,이상설,이위종  어떤 이유에서인지 설명할순 없지만, 네가 저 자리에 앉더라도 진실은 단 할글자도 없었을거야  ///현실을 직시하는 고종황제  이건내가모두 세상을 지배 했을때 이야기라네."
@user-tt7en5gc1e,아무리 강력한 권력을 가진 자라도 신 앞에선 결국 평범한 인간일 뿐이다
@BEE_bbb,210411
@southernpacificfederation3535,nscx 그랜드라이히에서 총통이 체포되고 평화의 종소리가 울리며  자유 혁명군의 합창소리가 들립니다.
@AmiyaCookieChada,이거 누가 전지적 근혜시점이라고 한 댓 찾는중
@user-qy8mh7mo3d,Ruin king
@End_Tree2048,신을 조롱하는 노래구만...
@ChoiYoungEui,대한민국은 죄 다 사랑노래 서양은 이런 저런 주제들로 노래를 끝내주게 만드는구나
@TaeMin98,틱톡 노래 음원 쓰겠다
@lucianistrate8793,히틀러 이야기
@study_rck,축구게임 노래
@user-ck6hg6st6u,쇼미10 태버님 덕에 여기까지오게된
@edmluv,"i hope that ""Putin"" must sing this song... after war..."
@julienpark6920,솔직히 노찾사 노래보다 더 김동적이다
@gongminjilove,로제의 힘이 대단하긴 해 ㅎㄷㄷ
@user-xk4tt3ks2h,1.00누
@oo-tl8rb,씹렐루야
@user-oz7pk9ot2z,시발 이걸 어떻게 첼로로 변형해서 해오냐고
@chobapwang,뭐야시발 메테오가 여기서 영감을 받았나?
@love240,가사가 대충 성공한 인생을 살다가 자기뽕에 취해 망나니짓해서 그 업보로 페인으로 전락한 사람의 인생같다
@user-ze2mu2gx1h,이거 저작권 있어요?
@user-or4km9kw6j,이 노래 좋으면
@user-cr8lw2dk7d,무언가 고려 혁명[조선 건국]이 생각 난다
@jerry-lw5td,비에고
@goodluck_king_1,여기다 문과냐?ㅋㅋㅋ 감수성 미띤 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
@user-wi7yw4jb2g,예수빙의된노래 예수가 나의 죄를 짊어지고 십자가에 못박혔으니ㅡ 살생은 안된다는 불교가 더 좋다더라
@scutum001,너가 아무 것도 아니라면 북이나 치라고... 열심히...
@haedal1101,"몰락한 왕가의 입장에서 봐도, 탄압당하는 민중의 입중에서 봐도 비참하기 그지없으니"
@Gooldi2293,전성기가 지나면 퇴물이 아니고 전설이지 않나
@user-bn3ot4ji4f,"영희는 이영상을 보고 난뒤 아멘이라고 하며 성경책을 폈다.3페이지를 읽고있던게 12시였고,4페이지로 넘어가다 덮은것이 3시였다.3시까지 영희는 무엇을 했는지 구하시오.(정답은 좋아요 50넘어가면)"
@LKH_a,현재 트럼프 심정
@user-no3kd4vo6s,",x"
@user-ft3yi1td6n,껍데기는 가라
@user-jc2rt6ll2l,Shj
@ngema480,대통령 했었지
@cosmosrich,현 미국 대통령 트럼프를 위해 바친다
@robthebat7560,루이16세가 모티브라고는 하는데 나는 나폴레옹이 가장 먼저 떠오름 왠지는 모르겠다
@user-EBS622,.
@warui_same,?
@Gam_ja_,힘 없는 늙어가는 왕이 전쟁터에 나가기 전에 부를법한 노래
@user-qo5mt6gk5f,ㄸㅇㄴ
@phlime99,ㅂㅂㄹㅂㄷ치니까 나오네ㅋㅋㅋ
@odor7488,개인적인 생각이지만 이런 가사는 한국어로 부르면 느낌이 안살아남
@user-vm9en8gj4e,비에고 ㅋㅋㄹㅃㅃ
@user-fl9si1vr3h,로제가 부르는거 듣고 해석보러왔어요
@flooosha2376,Minecraft
@user-hc1dj1gi5i,ㅅ
@tomato8441,아이브 i want가 표절 샘플링 수준으로 갖다 쓴곡
@name9947,시대의흐름을읽지못하고 게으른사고습관과  기존의사고방식을고수하면 .
@user-nc8sy5fx9f,ㅋㅋ
@didieke5448,예수님 이야기 아닌가?
@user-ql4pl1ch4m,뭐야이게
@user-lr4dc8zp8o,아 틱톡에서 나와서 찾아왔어요 ㅋㅋ
@user-zg8hd5iy1t,ㅋ
@user-rv4cf8oz4l,"나도 이노래는 jesus christ에 관한 노래라고 생각한다.  직역을 안하고 의역을 해봤을 때 예수의 제자들은 선교사들인듯하고,베드로는 예수를 3번 부인했다고 하니 그런 이야기를 하는거 같은데 한때는 예수를 추앙하던 사람들이 그의 죽음을 앞두고는 권력을 잃은 왕취급을 했을 것이고.  부활하지 않은 예수는 아마도 사람들의 기억에서 잊혀졌겠지.   근데 치사하게 그러면 안되는거 아님? 신의 아들이든 인간의 아들이든 그 삶은 자체로 아름답지 않냐고."
@user-qe4uw5qz1d,gf
@user-VirginHouse,가사를 모르면 나는 조선의 편 가사를 알면 나는 고려의 충신
@xpwecw8086,가사가 예수 일대기 말하는 건가?
@mgmguu,북치는 빡빡이형?
@user-jk6yt4op9b,니들 틀딱이라고 놀리지  ㅁ ㅏ 우리도 다 전성기가 있었어 흐르는 시간은 멈출 수 없고 너희들도 마찬가지야
@2junhyeok,난 이 노래를 들었을때 마인크래프트의 크고 웅장한 성을 보았다.
@user-ik3wf4wj4g,dh
@makethesovietsgreatagain2438,내 주식이야기인가? ㅅㅂ...
@user-cs2wd6pf6p,폭군이라도 저렇게 회상하고 있으면 난 울 것 같아 아 씨바 이 감성충
@user-ic3re3nr7m,"유독 이 영상 댓글에 메-, -던 유저들이 많은거 같네 ㅇㅇ;"
@gira3236,이영상에는 시인들이 왜캐 많지
@user-rz7mn4gx2c,로또되면 이노래 블루투스 최대로 볼륨올리고  빤스만 입고뛴다.
@civilian84,존나 피파브금같네
@user-dv7jb5nz7y,부엉이 우는 소리 들리고~
@gamst7681,고종이 그렇게 잘했다 하진 않지만 이노래들을때마다 고종생각남 자기조상들이 건국해오던 위대한줄만 알았던 조선이 다른나라에비해 소금과모래로 쌓여진 섬에불과했었고 점점 일본이 갑오개혁 강화도조약으로 숨통을 조여오고있고 점차 무너지는 조선
@user-ge5if4yl9z,"이 노래는 종교적인 관점으로 보면 굉장히 반그리스도교적이라고 할 수 있습니다.  - 완전  제 추측으로 만든 해석입니다 -   1. 난 한때 세상을 지배했었네. 바다도 내 말 한마디에 솟아올랐어. - 바다를 통제했던 예수 이야기를 인용 2. 백성들의 노랫소리가 들려와 ""늙은 왕은 죽었으니, 새 왕이여 만세"" - 기독교가 전 세계에 퍼졌던 적이 있었으나, 포스트모더니즘 세대로 오면서 신앙과 공동체 보다는 개인과 자유가 중시되어서 새로운 왕을 섬김(성경적으로는 물질, 명예, 성) 3. 열쇠를 쥐고 있던 것도 한 순간 - 베드로에게 천국 열쇠를 맡긴 것을 비유적으로 했던 이야기를 인용 4. 나의 성은 소금과 모래로 된 기둥 위에 지어졌었다는 걸 - 타락한 소돔과 고모라 이야기 인용 5. 이건 모두 내가 세상을 지배할 때 이야기라네 - 예수가 퇴물이라고 비하하는 부분 6. 혁명가들은 은쟁반 위에 올려질 내 머리만을 기다리네 - 실제로 세례(침례) 요한이 종교적 이유로 그렇게 죽었음 7. 예루살렘의 종소리가 울리고 로마 기병대의 합창소리가 들려와 - 예루살렘은 기독교 성지, 로마는 예수를 못 박은 배경 8. 나의 거울과 방패가 되어주게 낯선 땅으로 떠나간 내 선교사들이여 - 예수를 전하러 떠난 선교사들을 조롱하는 듯. 너네 예수는 이미 몰락했는데 그것도 모르고 다니는 것을 비하하는 듯. 9. 성 베드로가 내 이름을 부르지 않을 거란건 알고 있어 - 베드로는 예수를 3번 부인한 적이 있음. 그걸 조롱함과 동시에 예수를 배반할 것이라 조롱. 10. 이건 모두 내가 세상을 지배할때 이야기지 - 예수를 한물 갔다고 하며 조롱.  성경을 꽤나 읽어본 사람으로서 이 노래를 처음 들을 때도 기분이 이상했는데, 다시 보니까 완전 반그리스도적이라고 생각이 되는군요. 일단 생각나는대로 막 적어서 두서가 없어 보이기도 하네요."
@user-vu9jp3ly2h,전두환이 들으면 무슨반응할란지
@user-qb6oc4pi6f,반에서 이거 듣는데 좋아서 소름돋고 느끼고 있는데 여자애들이 뭔 듣보 노래냐고 하고 있네
@user-zc6bs9je9c,저는 예수인줄
@gvcxxddxzsss,왜 박근혜가 생각나냐
@user-fm3jr1ky2r,갑자기라고 생각 하실 수 있겠지만 대통령 이승만이 생각납니다 전성기 때는 나라를 지배 했지만 후에는 하와이에서 비참하게 죽었다는것이 떠올랐습니다
@Ratten777,업보가 돌아온거지 머 가사보면 자기도 늙은왕을 내치고 진실을 조작해서 성자도 자기를 안부를거라 하는데 자기도 그꼴을 당했으니
@NyanNyanE,아이브 노래듣고 생각나서 온 사람?
@user-jp8lj1wn8k,여기 시인이 왜이렇게 많아?
@ronaldodeassismoreiraronal5165,누나는 똥을싸 냄비에
@1214smilE,왜 다들 중2병처럼 변하는지 모르겠지만 노래는 좋다
@user-oj5gp7qg1t,찐따들이 좋아하는 노래 ㅇㄷ
@sexybo2,가사 먼ㄴ저 나와야하는거아닌가;;; 불편하넹
@user-jm4bi8qo6o,아 김p님 댓글에 틀딱한마리 ㄹㅇ 개웃기다 ㅋㅋ
@Xowns925,아니 노래 좋은건 알겠는데 베스트 댓글들 존나 오글거리네 ㅋㅋㅋㅋㅋ
@user-ft3yi1td6n,가사는 술주정뱅이같은 타령같은데. ... Bgm은 승전가  ㅎㅎ
@user-ip8zo9oh5w,솔직히 말해 틱톡 보고 노래 찾아서 왔다 손
@user-ko7mx4uv9v,이노래가 왜 기독교 찬송가로 들리지?
@Captain_Bongha,대통령 했었지~~~
@user-nk9lc4hf7n,부질없단 뜻이네
@user-qf7fq4bm3x,맨날 제목까먹는노래
@user-mp6xl5cb5s,1:54 누나는 똥을 싸 냄비에
@user-qv1ov3zu8n,민희진 알고리즘. 내가 왜 죽어? 다 까발리고 다닐꺼야! ㅋㅋㅋㅋ
@user-lo2dh2mj8e,기독교 노래 같음
@wait9141,이거 롤박사오프닝에 나오는노래인데
@jeannehebuterne8408,You're not a king
@user-hv7qv3hu7g,??? 퇴물 래퍼  어땟어
@premium5170,FAKER
@rgbnjhnkkommie,가슴아 멈춰라 너는 그저 평범한 한국의 학생일 뿐이다!!
@user-nw2mf7su9w,김정은한테 어울리는 노래인듯
@user-kr1si9jy1l,아 수행보기 싫다
@thedeft-xc1pm,가사가 너무심오해 머선뜨시고?
@ykp-mt9db,아이브 I want 가 이거 표절이구만
@franceair5114,노래는 굉장히 좋긴한데 비슷한 음 이 곗속 반복이라 약간 지루 한 감이 잇긴함  솔직 하게 말씀 드리는 겁니다
@user-it6le5rq2v,성 베드로가 왜 이름을 안 불러주지? 예수님에 관한 가사같은데... 왜 뭐지. 희화화하는 것 같아 기분 나빠.
@user-hg4rr3wu5d,음악은 좋은데 가사에서 십자군 냄새가 조금 많이 토나옴  모르는게 약일때도 ....ㅠㅠ
@broccolikim,누가 박근혜 전대통령 물러날때 BGM이 이곡이라고 한 거 본후로 이 노래 들을때마다 아련하게 박근혜 웃는 얼굴이 오버랩돼서 감상을 망침;;
@user-ky3wu3ix9p,표절만 안했어도 ㅜㅜ
@33lololol33,숭배합니다.    대 상 혁
@abc-hx3rv,윤석열이 불렀으면 하는 노래
@user-wl9yz3kp8j,윤석열 연설할때 나오길래 웃겼다. 자기가 무슨짓을 하는지 모르는 바보
@uuytyyy6668,조선인들은 200년뒤에도 못만들 수준의 가사 와. 음감.
@doyouhearme9288,영국을 대표하는 곡같다. 다들 평화로워지자 영국의 사악함을 예기하며 그들의 평정된 세상을 지배했었을 뿐이라고 예기할때 얼마나 답답할까? 그들이 만든 이세상이 너무나 놀라워서 존경스러움에 성경을 한구절이라도 더 보게되는데 정말 콜드플레이가사는 역사서 같다.
@user-tv3sk3gg1y,사비부분이 아쉬운곡~~ 너무 처음부터 끝까지 똑같음;;; 사비에 변화만 잘 줬으면 진짜 초대박 곡인데 ㅋㅋ
@dddyujin,1:54 누나는 똥을 싸 냄비에~~
@sweetywiz,이 노래가사 사탄이야기같다 성 베드로 예루살렘   곳곳에 단어 넣어 이야기 하는데 영분별이 필요하다 베드로가 안부른다는거 결국 지옥간다는거 같다  이 노래 너무 부르지 마라.  사탄같은 노래는 한번에 마음을 사로잡는다 레이디가가 포커페이스 퀸의 보헤미안랩소디
@user-go9vi8ey1r,문재인 이재명 추락을 듣고 여기에 들렸습니다
@user-pr3oj1rk4k,3:19 3:21 ㅋ
@user-sb6mh6gp7h,윤석열 대통령의 승전가가 될 것이라 믿는다
@MUNI284,게이는문화다
@kickmyass9115,먼말인지 모르겠네    뭘 어쩌란거냐?
@doyouhearme9288,절대 소금으로 만든 성이 되게 두고만 있지 않을 1인으로서 영국신사의 나라. 발악도 안하고 누구맘대로 사라진다고 떠들어 절대안돼지. ㅠㅠ 안돼! 내 남편을 만들어 달라고! ㅠㅠ 넘 영국 멋있는 나라 의 사람들 당신들과 행복해요. 저기 저 아프리카의 무식한 이들이 당신에게 침을 뱉는다면 목을잘라 당신들께 바칠수도 있을듯. 사랑합니다.
@gimts1124,가만히보니 교회노래였네? 우쒸 교회다니는 사람들 싫은데 이 노래도 갑자기 싫어지려하네?
@user-qg2wm4yl6t,먼데 이 삼류밴드는 연주력 최악이고  보컬은 뭐 어디 노래방왔냐
